	M34.1.30.18	M5.9.5.17	M20.11.27.17	M2.8.22.17	M14.11.27.17	M2.7.25.17	M3.8.22.17	M1.8.8.17	M1.7.25.17	M23.11.8.17	M19.11.28.17	M9.7.25.17	M8.8.8.17	M19.12.11.17	M4.8.22.17	M11.11.27.17	M24.11.8.17	M33.2.27.18	M9.8.8.17	M24.12.19.17	M6.8.8.17	M4.9.5.17	M12.11.28.17	M30.11.8.17	M20.10.31.17	M6.9.5.17	M2.9.5.17	M31.3.12.18	M29.11.22.17	M15.10.31.17	M27.11.8.17	M27.12.6.17	M35.3.27.18	M15.12.11.17	M30.12.19.17	M2.9.19.17	M5.7.11.17	M22.12.6.17	M4.7.25.17	M2.8.8.17	M8.8.22.17	M29.12.6.17	M18.11.28.17	M38.3.13.18	M8.7.25.17	M36.3.13.18	M1.8.22.17	M38.3.27.18	M24.12.6.17	M9.9.19.17	M23.12.19.17	M34.3.12.18	M22.12.19.17	M17.11.27.17	M27.12.19.17	M30.11.22.17	M8.9.19.17	M32.2.13.18	M29.11.8.17	M7.8.8.17	M3.8.8.17	M21.11.8.17	M10.7.11.17	M1.7.11.17	M9.7.11.17	M10.8.22.17	M32.3.12.18	M3.7.11.17	M31.1.30.18	M9.9.5.17	M33.1.30.18	M31.2.13.18	M33.2.13.18	M10.9.5.17	M3.9.5.17	M35.4.9.18	M10.7.25.17	M19.11.14.17	M32.2.27.18	M33.3.12.18	M29.12.19.17	M12.12.11.17	M22.11.8.17	M18.12.11.17	CS.283	M37.3.27.18	M31.2.27.18	M5.8.22.17	TFS.023	M22.11.22.17	M34.2.13.18	M16.11.27.17	M10.8.8.17	M7.7.11.17	M12.11.14.17	M18.10.31.17	M35.3.13.18	TFS.026	M8.9.5.17	M16.10.31.17	M30.12.6.17	M6.8.22.17	M12.10.31.17	M8.7.11.17	M1.9.5.17	M17.10.31.17	M13.11.14.17	M17.11.14.17	M7.8.22.17	M13.10.31.17	M21.12.6.17	M23.12.6.17	M38.2.27.18	M9.8.22.17	M21.11.22.17	M37.4.9.18	CS.224	M16.11.14.17	M2.7.11.17	M1.9.19.17	M7.7.25.17	M27.11.22.17	M34.2.27.18	M15.11.14.17	M23.11.22.17	M38.4.9.18	M21.12.19.17	M35.2.27.18	M24.11.22.17	M37.3.13.18	M32.1.30.18	M11.10.31.17	M19.10.31.17	M7.9.5.17	M18.11.14.17	M6.7.11.17	M3.7.25.17	M13.11.27.17	M15.11.28.17	M14.11.14.17	M11.11.14.17	M4.8.8.17	M5.7.25.17	M14.10.31.17	M36.4.9.18	M37.2.27.18	M20.11.14.17	M4.7.11.17	M36.2.27.18	M36.3.27.18	M5.8.8.17
M19.11.14.17	0.433962165695	0.449125446243	0.250023130144	0.52065474359	0.436389878986	0.549932554235	0.455645588798	0.494062302339	0.481461348711	0.378569617758	0.298462932224	0.500826433318	0.509750168637	0.371754601694	0.534210586926	0.478986349919	0.467101095842	0.470974525773	0.511193160615	0.446171661872	0.468162579343	0.505654454976	0.451614544399	0.428301794593	0.314109328293	0.503352144651	0.50284540491	0.52102643927	0.418133558025	0.469279735446	0.410627211944	0.415946334584	0.569360058525	0.370529110828	0.489236813176	0.522255529007	0.46526856913	0.467333041382	0.496390450385	0.456050729273	0.431390165035	0.441836993535	0.313148626244	0.535942554586	0.453935382718	0.577271475212	0.509470306002	0.53799777794	0.493143376054	0.578939941239	0.442732577782	0.423354423209	0.462190355298	0.313647424599	0.444235012213	0.461493716245	0.511363577668	0.505111274667	0.418301712194	0.532272472569	0.453864277487	0.458212729809	0.48018115998	0.512798065827	0.393113229681	0.433569413858	0.457943469112	0.4203073464	0.457026200427	0.475337232097	0.446525378494	0.473761515388	0.477005457218	0.477913331928	0.429859346046	0.564999966384	0.475500301519	0.0	0.48767778909	0.484386604027	0.453012519243	0.415410162135	0.495813346636	0.410201966294	0.454225694751	0.572159893379	0.467812613183	0.520833974236	0.611567386593	0.473518215971	0.462719107872	0.315189203565	0.469570837263	0.509885890025	0.430944596211	0.267030187961	0.522879560886	0.474324818902	0.474129996877	0.352213818329	0.444907005727	0.380607652969	0.465996172415	0.514576770674	0.53276977783	0.349819141291	0.462980341248	0.346154067651	0.444460562881	0.447409591569	0.458575654604	0.401686740601	0.557030347848	0.429475179513	0.456043830746	0.514449747804	0.578783170656	0.33301276591	0.53092017172	0.449651781112	0.454202243979	0.459437840617	0.449715128604	0.453679311143	0.431377471165	0.530459041265	0.428219846776	0.570424277794	0.445452294691	0.579407089531	0.432481605563	0.486966216342	0.238351590586	0.432218519857	0.30419407227	0.567913607402	0.341708796891	0.431771863487	0.422453879157	0.424678625085	0.495006920605	0.348100988422	0.399420910553	0.457136428464	0.612149441098	0.665340252097	0.535408430081	0.524650045428	0.653523343513	0.581299705654	0.304448623095
M32.2.27.18	0.272941067891	0.475273162345	0.443934041162	0.472390721717	0.394967689364	0.546295598137	0.490940890708	0.535111513376	0.519362566911	0.447473753724	0.453137441911	0.534442001728	0.470098066066	0.415736041637	0.498130121999	0.345154424255	0.494725859701	0.215288562156	0.532204174083	0.429217540664	0.458101558419	0.55179320706	0.390255332293	0.310774017386	0.502125349071	0.528387527875	0.540659363881	0.279344825123	0.308775143093	0.467508731511	0.32422565275	0.337279623577	0.543944944783	0.447188487395	0.308616548673	0.53448721655	0.492561100658	0.416385682569	0.561052600757	0.500396160483	0.425676623714	0.307523176406	0.478491018502	0.545897599425	0.470200728285	0.519781951595	0.529599450742	0.55861068871	0.477265856735	0.597250954013	0.408574559239	0.250276302589	0.421560014361	0.476891615912	0.313840464997	0.255492650637	0.474725724176	0.175159690787	0.30901968127	0.529554346526	0.502224058397	0.468504176217	0.489857410679	0.518469141622	0.49103472317	0.425843569186	0.201288874431	0.463954956754	0.250031369134	0.525360757684	0.225693002376	0.245318592003	0.268123554475	0.510762331559	0.454409925758	0.541490747111	0.457405010359	0.48767778909	0.0	0.253631462705	0.324986421664	0.432917749978	0.483316416229	0.400279643813	0.433413544925	0.494348829287	0.26542590094	0.530995373838	0.606668528614	0.471117242299	0.233868511452	0.388927716735	0.482647602769	0.551475711782	0.40589379601	0.433655642156	0.479095759326	0.521260587835	0.455326894329	0.44226647124	0.293033389744	0.486389536321	0.410086671586	0.526969571379	0.541547291868	0.461632797268	0.424247283742	0.492252737289	0.470111349264	0.422855945273	0.429594506506	0.388085330523	0.574981878968	0.549762219024	0.399626217122	0.557735827262	0.579894673197	0.443730654934	0.516699876601	0.452244228353	0.418065954637	0.326459864326	0.227665940966	0.466047444967	0.387396521833	0.550140128241	0.447326148831	0.536505306166	0.492708953127	0.55834691681	0.277619376889	0.37794024085	0.467831652848	0.439470923797	0.502750306155	0.594107048243	0.424333810293	0.432618844296	0.386489283964	0.389331695065	0.360530321614	0.445060038965	0.513317093156	0.435197857143	0.63679037486	0.668889569374	0.574578238513	0.544096454147	0.661326564754	0.583860274233	0.449746674009
M33.3.12.18	0.22843589416	0.457520934403	0.398359866083	0.453162990903	0.427441015643	0.507220762399	0.477561559456	0.485537502773	0.484032050477	0.393037775498	0.41648836794	0.469002553925	0.446524324007	0.415362037698	0.440755541795	0.370114360149	0.442167849153	0.210277560175	0.468477898288	0.389944922004	0.381104089007	0.484549456899	0.405551484237	0.267066256564	0.470640521379	0.477610237965	0.51941686825	0.277499408377	0.241612448657	0.432360992243	0.295324693094	0.36055852112	0.52826550937	0.441331879236	0.282002552367	0.479811243425	0.438382192361	0.407063704427	0.521642351548	0.48452313671	0.399917063432	0.28131851292	0.381658746222	0.490773218923	0.431949463984	0.49864134505	0.459370407513	0.546092701894	0.42268955057	0.555008239753	0.368406358042	0.187787729374	0.391663133357	0.432814359769	0.278203408492	0.284738639664	0.446323783065	0.27052399001	0.273707451144	0.491003449737	0.490398181177	0.36649312914	0.439822450146	0.441356359098	0.497323699984	0.41146769879	0.171999515462	0.419333828167	0.226207066758	0.467488661283	0.169525609775	0.252734559333	0.228527722285	0.447882532077	0.426616391758	0.487987853871	0.424219526562	0.484386604027	0.253631462705	0.0	0.288188507591	0.443487572856	0.451356979555	0.352942776237	0.428131775567	0.474119871556	0.238870560634	0.463720490593	0.604845929543	0.446082231987	0.213440066123	0.420427866846	0.425273318062	0.515075145648	0.453628859454	0.390928707145	0.431561713514	0.49451561974	0.412740972949	0.422632358596	0.321111586591	0.413354077692	0.415513070929	0.488003627773	0.510041997316	0.445537777745	0.402722780752	0.423435372849	0.439293749265	0.418488375873	0.347995548558	0.370186730087	0.521017438172	0.499189168523	0.368299767985	0.474963897457	0.58307595629	0.413944037761	0.501677432813	0.427370977236	0.407630296322	0.284524685225	0.237034342729	0.454793815533	0.308945530484	0.485555942777	0.388001074993	0.491058889282	0.45604736241	0.495436636113	0.168796795152	0.306269943392	0.443342930269	0.444423789367	0.4112890492	0.56628367468	0.445331772013	0.441482286248	0.369102223457	0.419745375573	0.361405746648	0.465879190228	0.46118320255	0.373129532274	0.593945250816	0.647977923359	0.574840309872	0.517682922031	0.613576276554	0.542211228242	0.445409486822
M29.12.19.17	0.262458146166	0.479398257879	0.381680758342	0.441285455758	0.439909718178	0.563411304325	0.486468602791	0.497862871138	0.488584912269	0.34915373374	0.359093058101	0.498676214191	0.437486132522	0.445055052188	0.466650065116	0.388077498283	0.407509090281	0.276664343834	0.493679710725	0.368871217753	0.450547339074	0.507925191468	0.448357763221	0.190147379461	0.451916417681	0.483253645833	0.558697228583	0.30427880849	0.177821058863	0.446971580934	0.206293530815	0.238874918634	0.521195020274	0.42534994979	0.150534293421	0.535118662724	0.467250102191	0.332147364319	0.533798182073	0.456307885655	0.425755957751	0.158956293989	0.426124023795	0.470658261532	0.471695006139	0.469860870215	0.485234182482	0.502331940816	0.417219433155	0.584984807273	0.332538145397	0.234157100121	0.318926440689	0.439612226754	0.191449089093	0.186853250735	0.476666581175	0.343496858735	0.22830306949	0.480362409631	0.4839120192	0.376590746291	0.445377894295	0.485513334495	0.458685867925	0.414007416724	0.278945103502	0.453880952245	0.307745386479	0.474478388666	0.252352252599	0.334908417731	0.231771241626	0.47010367989	0.392571163528	0.478920889801	0.425376992894	0.453012519243	0.324986421664	0.288188507591	0.0	0.467803488796	0.428448463232	0.389805077036	0.418968023125	0.467929213959	0.264585141243	0.495008453712	0.591289291651	0.380553122592	0.259169163204	0.394698663687	0.407626978976	0.506021984538	0.469830407715	0.421125884718	0.422835190645	0.486414562834	0.482681424881	0.416765944377	0.284501990993	0.429800839558	0.461810046646	0.518987603204	0.517168703163	0.450993910423	0.435623628577	0.396913386226	0.434783170344	0.441114566626	0.334625856654	0.331401604095	0.4943810692	0.521329156185	0.358119008078	0.449851301712	0.57652364592	0.418298963046	0.494717716262	0.435009287268	0.322164463507	0.192735327102	0.23931997643	0.47887253604	0.304504682422	0.501339782983	0.357554141239	0.466366031664	0.44204318809	0.486007018904	0.282996437556	0.37089055177	0.37472379423	0.454442520756	0.454216605338	0.579950628741	0.448577058264	0.487633931559	0.418727798652	0.452959911062	0.347962634881	0.442813424934	0.482938064847	0.460433467303	0.567800006167	0.585077118474	0.514859400209	0.525328550912	0.604890770771	0.540889104018	0.447651371737
M12.12.11.17	0.388783005224	0.389408036489	0.448117798829	0.404612000237	0.230320056257	0.468267651706	0.366248960202	0.479614651076	0.458257654911	0.352249059684	0.442519362792	0.427259139182	0.421801754313	0.201319632298	0.454442683639	0.272356227754	0.491437857459	0.430913600612	0.423841159252	0.45763432858	0.387659298153	0.55607510608	0.166579497396	0.410948910332	0.476110272013	0.419839893883	0.468949308546	0.473633556528	0.455618178294	0.236916771243	0.439185880322	0.459364465177	0.617969792397	0.171804766386	0.489642276364	0.455449297768	0.381237460957	0.445356517763	0.551396984582	0.443490657464	0.404434520916	0.442231124157	0.453912179885	0.594372355737	0.390396339084	0.5991000824	0.42161251888	0.593718029708	0.473652876366	0.510989152197	0.454308314455	0.379637809814	0.476046132234	0.501032775543	0.416176457302	0.481024647896	0.370482206196	0.409932521163	0.439146816807	0.473497140781	0.562353287653	0.384361867656	0.500211342013	0.443403090752	0.43838677879	0.478662204088	0.442232848182	0.424096722835	0.434324426036	0.42902050407	0.446287307076	0.412586843237	0.434945563393	0.407751473841	0.522922396622	0.628884435213	0.399481874963	0.415410162135	0.432917749978	0.443487572856	0.467803488796	0.0	0.504982527178	0.315937116011	0.4165249779	0.628967112436	0.413109347407	0.453442076186	0.514408011438	0.482792137343	0.412042079876	0.450793111133	0.420032398357	0.532534815099	0.152366778338	0.433298136353	0.547953710712	0.493280335998	0.280169220233	0.479766686805	0.392037557206	0.412591133026	0.221880374875	0.446781757236	0.494119352754	0.489069479275	0.238444009313	0.490600581917	0.464164544622	0.246944908775	0.412518215389	0.461399491689	0.626943830411	0.510362729076	0.419204113024	0.592070239203	0.599058549871	0.460122374781	0.426425011236	0.338471803156	0.50641236854	0.477048405588	0.434759454806	0.221357601837	0.433719187621	0.582379887073	0.395657299904	0.606281227976	0.457912584043	0.622665371147	0.384930527842	0.339025473061	0.421855139905	0.328548273645	0.495254899553	0.509484355236	0.522793576139	0.149169919435	0.18173690127	0.198419632763	0.28603643193	0.198155818742	0.433978570021	0.233368429107	0.65395842221	0.735821319997	0.635050319383	0.536943725664	0.7093368235	0.666184863606	0.47268787668
M22.11.8.17	0.444690442095	0.487818648115	0.45130219793	0.503972299415	0.517665102082	0.56141370404	0.484827089235	0.499463309269	0.509967887587	0.39725085042	0.463447171392	0.501345631665	0.455492345989	0.503555685663	0.499412012741	0.389020091416	0.335693443341	0.468479292636	0.51591881142	0.354553273928	0.44289928889	0.533122577381	0.484897003845	0.418439332697	0.504438338694	0.496900651736	0.547394604402	0.467588507884	0.40047705313	0.540936002042	0.430151640776	0.441640415537	0.431486012693	0.517097756861	0.446094264187	0.524798412948	0.478179850113	0.396693960956	0.54862675398	0.492788780762	0.409799073901	0.40879337338	0.516224854347	0.434214086353	0.442892807387	0.373398162783	0.515462547856	0.433686987752	0.363633483221	0.581799856779	0.382278782024	0.430878809671	0.350706716875	0.483219485829	0.398281002257	0.448681600597	0.503528656918	0.534964988121	0.433728147258	0.53611805638	0.492542074605	0.366818221301	0.497127238125	0.523350652476	0.472931435366	0.409368051751	0.482710639755	0.50205468761	0.485236232376	0.524545269996	0.483259650708	0.516162898598	0.471334915402	0.489983753143	0.452504878558	0.431094185718	0.440555363955	0.495813346636	0.483316416229	0.451356979555	0.428448463232	0.504982527178	0.0	0.447215483093	0.545393748403	0.425717782634	0.492604630289	0.52367341152	0.608554826092	0.344116898477	0.416715815522	0.422760049747	0.431723732009	0.541640534979	0.518598894901	0.464886238345	0.361878663554	0.469213060523	0.468013980041	0.435605047916	0.493469556905	0.351396583786	0.487073074779	0.538646993197	0.54587168583	0.463487906491	0.499466394132	0.482561895004	0.414070239419	0.462018984434	0.34233086284	0.311517527213	0.435880839244	0.511991757315	0.330387861975	0.393066897967	0.611456570664	0.416275747248	0.53562789271	0.505042999352	0.378500659448	0.435265990223	0.46818105501	0.521209740494	0.271039014753	0.422087422938	0.373827764547	0.466319085852	0.30739928059	0.417987109254	0.429482187842	0.38634117913	0.5109267961	0.467061134645	0.508574405484	0.585856266886	0.487689524564	0.495610587435	0.455181761848	0.512149038689	0.41173369987	0.457707487303	0.49380352198	0.485857109023	0.483143027207	0.543459618635	0.500660945814	0.514725089961	0.526161074306	0.460418760769	0.438526560391
M18.12.11.17	0.338840516961	0.393280034188	0.38273787487	0.333978130951	0.34242408985	0.43654546956	0.336019427089	0.450099693445	0.428881711629	0.377347647457	0.383020391696	0.383447737427	0.31914896811	0.2123943915	0.362196831217	0.271594998804	0.482516794839	0.394997489725	0.407647361722	0.395457440256	0.360121718544	0.477153515982	0.262623577945	0.369892049385	0.423239716905	0.371771727216	0.434757073065	0.419430717378	0.336702426801	0.320469324901	0.38251511661	0.438770971422	0.564545406927	0.269418698853	0.427277392479	0.419958889438	0.358424395718	0.426965887062	0.500218017593	0.388562582776	0.304146902305	0.361425079579	0.391315386143	0.543101603958	0.388301530622	0.522881270702	0.417769411468	0.581187608083	0.42013449076	0.481659046542	0.40139469411	0.36248841376	0.385204858133	0.368137063743	0.371488719827	0.406060945126	0.328658298422	0.421149176524	0.377699678873	0.417261009915	0.475560820623	0.376031447077	0.421683447236	0.383854312708	0.415368852744	0.415154327625	0.404529902255	0.367112635286	0.420091366218	0.395236956434	0.398727360327	0.399970429404	0.394050263916	0.387427576962	0.422398369093	0.554479947532	0.322354911285	0.410201966294	0.400279643813	0.352942776237	0.389805077036	0.315937116011	0.447215483093	0.0	0.455725239478	0.557365687361	0.40752759648	0.415396159515	0.520778829	0.433507848272	0.36947350029	0.315052372454	0.354477834515	0.466566909384	0.346096467504	0.353362969267	0.473586758705	0.443581601314	0.306931976903	0.378220115457	0.403677580303	0.370740330369	0.318886808482	0.425624682463	0.418865888996	0.391228074376	0.271830973118	0.372184340856	0.420385495457	0.2425207723	0.385659000019	0.416446651477	0.580930156396	0.447306339794	0.377061172973	0.548703058793	0.614159585532	0.310123887962	0.381828183946	0.377369026569	0.447551034816	0.400019900289	0.398460926074	0.317730329801	0.326114909556	0.512172729394	0.33243556532	0.506611058902	0.423738216472	0.561172563346	0.317518522209	0.313847054466	0.404696741094	0.360939350646	0.382902586522	0.49696701363	0.468389047714	0.311797643409	0.22579689068	0.315288905305	0.341063395439	0.284953727394	0.417501471237	0.257262422917	0.61306139756	0.676672039879	0.5940943192	0.493786716071	0.649727576836	0.606958573163	0.425457851118
CS.283	0.361894084846	0.359052214919	0.430044347789	0.468072512987	0.411510251107	0.45323157133	0.442562335388	0.424331951674	0.419190622215	0.398061143653	0.430505798679	0.432295799054	0.439443672185	0.410383282444	0.483127155154	0.428450005646	0.506959903752	0.397310119029	0.448869051023	0.498121600824	0.4216140562	0.454872331087	0.419975531392	0.37693841256	0.458142320123	0.445863719131	0.458861921533	0.451214923356	0.42474709338	0.418113972014	0.402107367375	0.423852465465	0.639202247445	0.402789108555	0.45618928308	0.456615100508	0.392795269296	0.522165168082	0.473380769943	0.430366292244	0.500261575382	0.410609006834	0.482719281297	0.585788408945	0.422236476683	0.597840339338	0.401493927041	0.616549946306	0.527025950316	0.490257058941	0.460860646857	0.377313652197	0.52678649687	0.515067428596	0.426125731969	0.423267902668	0.433597871999	0.425300228272	0.381124479237	0.433238677744	0.497754369439	0.487042940567	0.422615095412	0.413912364879	0.420835623947	0.414212122697	0.409758743715	0.436078745911	0.424833116245	0.405539735744	0.406847500741	0.403562795932	0.416342667798	0.388393441621	0.458854948087	0.633720662354	0.393872390169	0.454225694751	0.433413544925	0.428131775567	0.418968023125	0.4165249779	0.545393748403	0.455725239478	0.0	0.59472464488	0.385620773671	0.453976286089	0.493712278723	0.561082042526	0.390992000533	0.489006156283	0.441683102101	0.453803517899	0.440579246434	0.452320738137	0.573771741857	0.351518043241	0.419823404998	0.473828831313	0.390302103012	0.492415978775	0.471489336497	0.44136826643	0.465248657766	0.498784194723	0.444019711949	0.509910667757	0.406326115601	0.411911423603	0.484745022664	0.487199454264	0.619328342462	0.474648034854	0.498315835579	0.611504414039	0.463107370131	0.487489359848	0.43265491022	0.362881714961	0.499432384557	0.441970867776	0.383525824403	0.444478405538	0.460020811551	0.606990462138	0.518573539384	0.638651836682	0.559559730486	0.626116092802	0.392633426688	0.455091378559	0.428018528278	0.373776199211	0.539999379795	0.466723347634	0.509292177168	0.452728748576	0.412527752107	0.430821132788	0.449890881489	0.429430464853	0.37698275837	0.420542461599	0.682915534364	0.73211854606	0.635670692013	0.443663719708	0.714085935878	0.668512455991	0.520879884165
M37.3.27.18	0.50172305927	0.609213949556	0.530245085926	0.593660719213	0.549865979847	0.661037822766	0.602555379988	0.608512917028	0.627176705316	0.518480322391	0.540572807428	0.616127506361	0.586969974703	0.598079713356	0.601333846462	0.534325550546	0.401317413652	0.505244827203	0.613957928261	0.494801708605	0.564537002	0.613821563924	0.586591712827	0.508352079617	0.565357669463	0.616523453765	0.641905850369	0.497400166453	0.455559163224	0.592053325869	0.462724663637	0.478379247235	0.345757623121	0.632750773915	0.475876277941	0.628386578206	0.613223173218	0.473421498879	0.630707540421	0.617265492603	0.533902710226	0.499350391955	0.592150343852	0.312558526677	0.553409634722	0.324248791057	0.631964824161	0.387164070777	0.531603031938	0.693520011029	0.457949561398	0.486313178036	0.423994531622	0.558458339332	0.478071292395	0.477334029683	0.617204938677	0.539606914043	0.469983900361	0.613763988196	0.611326651574	0.526254422229	0.570858905811	0.619638948638	0.580959402221	0.534977818597	0.481262183327	0.570515633183	0.505243865646	0.644150818087	0.470865264795	0.535184400084	0.489071482357	0.631356410675	0.572137730759	0.301540445859	0.559515582265	0.572159893379	0.494348829287	0.474119871556	0.467929213959	0.628967112436	0.425717782634	0.557365687361	0.59472464488	0.0	0.502880942273	0.621862319276	0.705773908824	0.482671239372	0.488488203981	0.474003583898	0.523646371252	0.609778360536	0.578506804591	0.569692873669	0.35069375029	0.584014646062	0.584801842534	0.57355045721	0.535597021992	0.516459142339	0.57171530987	0.635153859913	0.632593543109	0.57871284746	0.586612131072	0.549675871378	0.542869360305	0.5758445516	0.498088824113	0.41562830418	0.385318189468	0.619213216589	0.47724710314	0.401470804906	0.676646193203	0.534876706337	0.645596879273	0.603933203288	0.414427007417	0.438667788821	0.431151641442	0.631326288248	0.417213457808	0.351550075996	0.499730365681	0.403797409776	0.446400656193	0.360668066273	0.49933972724	0.483613519426	0.558145103457	0.568838864175	0.562003015928	0.685256705446	0.522980827618	0.625629222308	0.56027731093	0.578941127431	0.510314573313	0.588127377432	0.604745247089	0.564454261182	0.46148180884	0.470538787305	0.49204989003	0.609502404556	0.504583513436	0.311589881985	0.549487852
M31.2.27.18	0.206896044346	0.468378852424	0.411388097465	0.479507382723	0.392742878402	0.55611227198	0.491322375244	0.523613962743	0.505196244736	0.407933850228	0.40934392209	0.510045380385	0.476528044212	0.393063608013	0.475350606679	0.378754040251	0.467382622653	0.202207091661	0.50296498688	0.425063570183	0.465848707484	0.54990228174	0.424236746213	0.258711198507	0.497933380812	0.5220150852	0.560488087127	0.229410210765	0.279721189254	0.443577597716	0.292668152831	0.334640255224	0.566321167102	0.434303851533	0.299124427958	0.527040597537	0.457116075539	0.41826648374	0.548587053641	0.514250006385	0.470120795667	0.266589020524	0.461004234455	0.517627273039	0.475106142879	0.538631948915	0.506485343331	0.557678470492	0.466739468717	0.585192307752	0.396608822625	0.173949287574	0.425248157144	0.474897026303	0.270109781138	0.292837332721	0.479953296286	0.22015900957	0.297572611367	0.521645309399	0.534494693111	0.428216528554	0.494661641852	0.492531220881	0.502781305284	0.405767543995	0.221020532703	0.492772041998	0.221978890059	0.504469253567	0.21580809081	0.250813453613	0.210996733122	0.491857742065	0.463088232395	0.56671375351	0.437013335553	0.467812613183	0.26542590094	0.238870560634	0.264585141243	0.413109347407	0.492604630289	0.40752759648	0.385620773671	0.502880942273	0.0	0.525910753287	0.60892532299	0.479935283793	0.177521307454	0.434165902164	0.484985931443	0.556307078009	0.463534525373	0.448247153192	0.485382227645	0.499861980469	0.454214504007	0.446705655203	0.351505329613	0.471438387136	0.353507386531	0.526368450045	0.555046241232	0.489719536032	0.420346894869	0.477332039798	0.468801921768	0.429276024741	0.395663387101	0.403810283489	0.565754565165	0.546058049685	0.426797592255	0.533137590987	0.58013960868	0.451807748676	0.527541439187	0.424119251547	0.409311744834	0.284694964139	0.169596667351	0.435299183735	0.370319761028	0.543647710009	0.431665811708	0.542727606417	0.495650188121	0.544381724966	0.223370759218	0.366563394414	0.40838920463	0.443598604616	0.457569828367	0.575910825116	0.462016752227	0.42190968292	0.393141466923	0.386106820229	0.346588681671	0.452918755245	0.472342186638	0.450503180228	0.635995209988	0.683782962472	0.560229711024	0.552100493707	0.70433180912	0.605684798475	0.483245717249
M5.8.22.17	0.449520980001	0.329784205761	0.514712583253	0.335744133442	0.442023843338	0.408922790483	0.241438299951	0.359152612996	0.360782191082	0.428096532048	0.481475225087	0.246469135408	0.350000395169	0.411456316329	0.271717712379	0.427877483338	0.519913535285	0.493139354108	0.315984415742	0.477515824257	0.265419599185	0.436678283705	0.393052423256	0.480979954996	0.503777288056	0.276682363069	0.420265544492	0.502857806311	0.489652885508	0.378252159884	0.509779495085	0.547687647597	0.6382111774	0.377946406747	0.495716042341	0.363578578294	0.274902793736	0.479706140388	0.41391828172	0.377834247603	0.438680263932	0.481257569802	0.486059926416	0.616014720636	0.348240835647	0.607660710616	0.277296468584	0.643734104738	0.406982203655	0.396733557993	0.455679161553	0.47779743097	0.471705571178	0.554368229277	0.492737340004	0.508343971391	0.325997593115	0.536612230996	0.483995935224	0.297136315924	0.457573180768	0.472793030307	0.360117608177	0.271327749404	0.411705449148	0.446008771833	0.489017190342	0.372769799097	0.510096102443	0.291229253544	0.48239335874	0.467115135884	0.46127049184	0.225757413783	0.443236600851	0.589550854333	0.332739983507	0.520833974236	0.530995373838	0.463720490593	0.495008453712	0.453442076186	0.52367341152	0.415396159515	0.453976286089	0.621862319276	0.525910753287	0.0	0.460558643433	0.503365513179	0.466494829006	0.517173686718	0.263838532374	0.379780287184	0.466661173845	0.466747935672	0.543767719816	0.444382134209	0.336970391839	0.505662848953	0.479608449433	0.438395799159	0.512222444335	0.405120448188	0.364767573282	0.540699130882	0.366241175602	0.467415441439	0.404595875533	0.416715753752	0.487536266762	0.513285957249	0.626779785957	0.441960064706	0.476417358705	0.60321094756	0.567464696512	0.43052255168	0.366248064791	0.347709056615	0.531394840835	0.472358198199	0.495014495431	0.33808743449	0.461691887496	0.594393275478	0.464975504572	0.583920904433	0.512237701916	0.614738831002	0.446373348711	0.431065191792	0.513773112271	0.28031095187	0.540244379816	0.443128598871	0.609779134714	0.440267316052	0.374468176106	0.432238496914	0.480664694831	0.450489668555	0.387784741857	0.344922965608	0.668103088545	0.700742350631	0.674435169665	0.325048791634	0.652239829419	0.663457715198	0.563341777122
