	M5.8.22.17	M12.10.31.17	M36.3.13.18	M8.9.5.17	M20.10.31.17	M17.11.27.17	M18.11.14.17	M9.8.8.17	M11.10.31.17	M35.3.13.18	M19.12.11.17	M35.2.27.18	M21.12.19.17	M1.9.5.17	M21.11.8.17	M2.8.8.17	M6.9.5.17	M12.11.28.17	M17.11.14.17	M19.11.28.17	M4.9.5.17	M12.11.14.17	M11.11.14.17	M27.11.8.17	M30.11.8.17	M23.11.8.17	M11.11.27.17	M38.2.27.18	M2.7.25.17	M33.2.27.18	M5.7.25.17	M20.11.27.17	M12.12.11.17	M2.8.22.17	M19.10.31.17	M37.2.27.18	M14.11.27.17	M9.9.5.17	M17.10.31.17	M9.7.25.17	M18.11.28.17	M13.11.27.17	M2.9.5.17	M8.8.8.17	M24.12.19.17	M13.11.14.17	M21.11.22.17	M1.8.8.17	M8.8.22.17	M6.8.8.17	M10.7.25.17	M8.9.19.17	M22.12.19.17	M23.12.6.17	M7.8.8.17	M10.8.22.17	M1.7.25.17	M15.11.28.17	M23.11.22.17	M15.11.14.17	M3.7.11.17	M22.11.22.17	M37.4.9.18	M10.8.8.17	M27.11.22.17	M31.2.13.18	M15.10.31.17	M23.12.19.17	M36.2.27.18	M31.2.27.18	M22.11.8.17	M30.12.19.17	M5.9.5.17	M29.11.22.17	M33.3.12.18	M32.2.27.18	M14.11.14.17	M34.2.13.18	M10.9.5.17	M14.10.31.17	M18.12.11.17	M32.2.13.18	M16.11.14.17	M30.12.6.17	M27.12.19.17	M34.1.30.18	M31.1.30.18	M29.12.6.17	M13.10.31.17	M29.11.8.17	M32.1.30.18	M21.12.6.17	M33.1.30.18	M32.3.12.18	M2.7.11.17	M30.11.22.17	M34.3.12.18	M29.12.19.17	M33.2.13.18	M22.12.6.17	M15.12.11.17	M1.8.22.17	M9.8.22.17	M3.8.22.17	M3.8.8.17	M4.8.22.17	M3.7.25.17	M34.2.27.18	M18.10.31.17	M27.12.6.17	M9.9.19.17	M3.9.5.17	M24.12.6.17	M24.11.22.17	M6.8.22.17	M31.3.12.18	M16.10.31.17	M6.7.25.17	M1.7.11.17	M7.9.5.17	M2.9.19.17	M10.7.11.17	M38.3.13.18	M4.7.25.17	M4.8.8.17	M37.3.13.18	M5.8.8.17	M7.7.25.17	M8.7.11.17	M19.11.14.17	M4.7.11.17	M16.11.27.17	M35.3.27.18	M7.8.22.17	M9.7.11.17	M5.7.11.17	M8.7.25.17	M7.7.11.17	M20.11.14.17	M1.9.19.17	M6.7.11.17	M37.3.27.18	M38.4.9.18	M24.11.8.17	M35.4.9.18	M38.3.27.18	M36.3.27.18	M36.4.9.18
M22.11.8.17	0.523129762963	0.486960383639	0.374720186936	0.464765984903	0.495993886245	0.482562677631	0.507482566051	0.51426397305	0.384842446848	0.362201965983	0.502488911582	0.466030947348	0.369507221528	0.544634669687	0.362877320656	0.48904998944	0.49527713697	0.483973352632	0.481579207337	0.461959681074	0.532140372638	0.51683956495	0.410168018535	0.430351868588	0.417983859328	0.393717101003	0.387344438509	0.440248040298	0.560169513893	0.468341920425	0.492955860348	0.450512411165	0.503044185549	0.503269254704	0.509168135832	0.544885737863	0.515942902184	0.522234638551	0.46160285513	0.500993213225	0.515151668999	0.495144261572	0.543844673751	0.453080991394	0.352064972866	0.497633525963	0.327171715571	0.499550576353	0.409241069708	0.439251563794	0.438368180342	0.501941577309	0.347900869014	0.310519550846	0.534949294478	0.408869909122	0.510049227786	0.454117531837	0.267480998735	0.520030528421	0.500183557686	0.339840409398	0.394643407905	0.429935495188	0.434710302347	0.515361273771	0.539330475784	0.380159291207	0.526304594327	0.49211420867	0.0	0.445143049141	0.486509162016	0.400390748772	0.450626440939	0.482802121821	0.510773968411	0.41662925586	0.488055873407	0.484300827043	0.446763548774	0.534501125967	0.414067732789	0.493204295345	0.397724557346	0.444337818954	0.484558585525	0.408350420334	0.460504278269	0.433510389815	0.429075165397	0.338459405031	0.482072312174	0.483812594868	0.533443081642	0.447590842151	0.429931221207	0.426742585687	0.469234583684	0.394675292468	0.51534512078	0.51438151962	0.512776457222	0.48289692884	0.492312278437	0.498336618702	0.48604268002	0.469164628658	0.463697815849	0.442080894477	0.579407704246	0.450170564294	0.361740769966	0.307344401921	0.348490783053	0.467864199073	0.434102269508	0.376227183989	0.522734221695	0.46549386167	0.526822753231	0.49519366229	0.436013962269	0.547323624853	0.457561965407	0.418362752491	0.436556107337	0.375747438852	0.538294044446	0.493792451813	0.513037124818	0.422230145701	0.436185763015	0.412498694166	0.471678331422	0.476725227737	0.44201493872	0.539451881658	0.501975736659	0.50079134315	0.57991549909	0.426182660389	0.419951965887	0.335552184581	0.435140497231	0.432139213425	0.46053888372	0.482940764902
M30.12.19.17	0.496497855216	0.481060971363	0.4742640923	0.494075313939	0.457121589006	0.482556035795	0.485412115772	0.508713888504	0.378116621657	0.435177270938	0.474970108013	0.480569922936	0.363568369207	0.544986573184	0.386686939346	0.489351650756	0.49477724753	0.459788927029	0.430178133782	0.388770809526	0.519397052872	0.474857711972	0.366514519723	0.242689907461	0.228962107894	0.362469013903	0.403423126327	0.507514428063	0.587767008824	0.265878844006	0.498421301231	0.414705918768	0.489554121362	0.476386680097	0.401827357413	0.60454122983	0.45568987336	0.515333656575	0.468830454485	0.514579700683	0.438887835795	0.517507204184	0.57117795202	0.46379402612	0.362129142826	0.475367578999	0.355325074338	0.526858509052	0.433167923127	0.444277423469	0.428596893985	0.482611437156	0.322855964747	0.327890888952	0.495368870292	0.430683293635	0.513836180114	0.444854234777	0.32874908253	0.498101244888	0.474116731172	0.38010449822	0.474136841923	0.428555683667	0.170831861096	0.304849511567	0.468749521219	0.339686077807	0.586680397462	0.299051180365	0.445143049141	0.0	0.500618302227	0.216421030732	0.283282131382	0.309302637573	0.47019891273	0.280558927112	0.494290713558	0.474384714189	0.429250710709	0.324842116074	0.437536350967	0.263971813209	0.196916124071	0.299020509798	0.305311573214	0.205757947691	0.484221288912	0.264730706406	0.297909663979	0.349214592401	0.266096065399	0.254791083351	0.522996962981	0.171566799875	0.263592801545	0.151431402715	0.255219611244	0.335559412036	0.454689952808	0.526510855728	0.529431240251	0.488200648781	0.482349916987	0.471505845903	0.4337787183	0.257069218092	0.417655164083	0.281978026016	0.599959921463	0.395857833646	0.4247062594	0.433051676262	0.445773200258	0.301658086986	0.447337381404	0.359340919421	0.511889712569	0.450013352429	0.561489873123	0.474559259851	0.49184933422	0.557323561346	0.460115951507	0.497547774999	0.421626724284	0.324682968602	0.549843271409	0.490221755052	0.520522986725	0.40743842136	0.517730772114	0.444625119487	0.463888964424	0.47730624229	0.464904657742	0.532719281004	0.519759756782	0.453117803174	0.608784361127	0.475910063711	0.509212349434	0.426740615553	0.479580765597	0.506455416401	0.540834119486	0.559806419339
M5.9.5.17	0.329400769357	0.443746815567	0.576912351461	0.309991553371	0.410220869499	0.484708866381	0.491238479771	0.324563916855	0.415203633373	0.524919871995	0.349831040353	0.602435813683	0.456156023084	0.307037141674	0.468386214027	0.292901798938	0.270149454495	0.380074046869	0.452466976336	0.381012534537	0.369187290049	0.403023909718	0.432826525998	0.459805916791	0.434653094462	0.413520174628	0.373584502698	0.62643886668	0.289609628542	0.449421682543	0.228037588439	0.430592786236	0.389585105775	0.334366938962	0.450013455587	0.702223753419	0.399769239586	0.266907747996	0.48102620514	0.285960876938	0.449131414265	0.401023508563	0.297008254802	0.331581972689	0.447145202943	0.366655530225	0.470661429531	0.231136511782	0.35664466961	0.287085824741	0.279431974427	0.314582088034	0.482208167775	0.471220244389	0.321038026519	0.310517365394	0.249915465887	0.348078757057	0.432858449762	0.393816882865	0.341742293041	0.507993942084	0.601014073394	0.333807233637	0.467883183566	0.441228136056	0.392044196947	0.435602761367	0.686485050568	0.469055936875	0.486509162016	0.500618302227	0.0	0.454907813334	0.456769331502	0.474874199422	0.385458011934	0.447817092382	0.238261908491	0.338164835178	0.394032264746	0.513438303956	0.358873911293	0.461513611514	0.452773592167	0.372212025938	0.467719257027	0.43382372491	0.368525202638	0.443348707333	0.406209101858	0.457542064939	0.451684816784	0.44823308972	0.28383098444	0.477462684659	0.417728564431	0.478963221734	0.437325101274	0.46926353219	0.352037135489	0.256859310518	0.346154597609	0.311672304205	0.398683595573	0.395510231315	0.542455994338	0.451179673096	0.383807324577	0.507801818697	0.345581977767	0.377030150479	0.49514751317	0.49786563674	0.388338320383	0.503942182742	0.422142983143	0.489987227889	0.235618228315	0.288476057616	0.290721849836	0.330434708631	0.565547838908	0.351849718364	0.378584476026	0.585161785762	0.480582761115	0.476989518962	0.306463464831	0.447839282481	0.339022863086	0.442711010477	0.616622926317	0.37304261735	0.299846821012	0.195125465998	0.276227980943	0.326249295018	0.639896331139	0.226328345849	0.329033856892	0.607502444051	0.564781347916	0.493529631915	0.620081481362	0.605552777677	0.655435814206	0.661721391852
M29.11.22.17	0.490368534401	0.434829225642	0.424855748676	0.426020066263	0.427162986661	0.378130087121	0.414421422044	0.483492801063	0.304249672611	0.408351072286	0.415832123225	0.485882972895	0.338326428894	0.519797602629	0.328698381598	0.456249355139	0.472820342263	0.40492502843	0.41843950962	0.354526729023	0.510751346525	0.458713641874	0.327698493992	0.148969852283	0.200526420999	0.333912783484	0.332108827389	0.47563777239	0.524771316287	0.280635401909	0.442950440361	0.30833830964	0.455042321964	0.441729256277	0.3713690394	0.594896945193	0.438950748324	0.477141241868	0.385240871576	0.464192563891	0.399644861292	0.442853866658	0.513782907956	0.431490861245	0.347220686462	0.423039524644	0.318920635961	0.489947503548	0.371520147706	0.415645854832	0.396743576126	0.456828622156	0.354646293709	0.317620843836	0.495787548646	0.387149395465	0.490325997523	0.364835179927	0.251079965375	0.447950773005	0.444472022884	0.395254012326	0.45499028186	0.412184502595	0.209410950405	0.300317257225	0.449853463	0.340722596995	0.629888708216	0.279290273344	0.400390748772	0.216421030732	0.454907813334	0.0	0.241506043337	0.308474388577	0.434038560037	0.247321894493	0.460945554719	0.413438380486	0.33828216708	0.323624335999	0.354121203217	0.263801921907	0.217410265275	0.233097483259	0.282651624497	0.170925655411	0.40376812423	0.188671209492	0.22519654482	0.296448493	0.226044755436	0.251847848164	0.490814896758	0.181587536217	0.220005623445	0.178643304518	0.273267694754	0.380958646746	0.429229916222	0.496124848124	0.485428365353	0.458332931003	0.461160447692	0.444490149357	0.403230866451	0.221863916514	0.372120208865	0.233503365435	0.571545559212	0.39013970634	0.379123269091	0.40639936107	0.382042408942	0.297321765257	0.39860895522	0.385642338285	0.470352260923	0.43415026051	0.498367337471	0.454560323489	0.443636933304	0.542061556707	0.426286220944	0.493466961187	0.418488523818	0.353367165093	0.506140710873	0.419212289658	0.514592367349	0.339598093757	0.478822164225	0.40684193789	0.459147307382	0.435779806763	0.444130479361	0.50586926267	0.528437252502	0.444750278556	0.571709435008	0.455175628596	0.483535821302	0.419358332645	0.463577757082	0.500698919879	0.499706928822	0.54258560713
M33.3.12.18	0.463208302293	0.415564044999	0.497978446832	0.410783884905	0.46429636685	0.433577248897	0.411862902522	0.469581318886	0.307231114528	0.431893224788	0.416604623199	0.489961737277	0.388931035791	0.50999424793	0.36928206377	0.482053082134	0.477828783991	0.40514932366	0.422940659175	0.416456956067	0.486022923071	0.454162721524	0.36304782375	0.294284463449	0.267333867346	0.394722008644	0.371362416411	0.518116692486	0.507942931959	0.211362330541	0.462113635297	0.397833645931	0.444041439141	0.451790427289	0.442960633088	0.644691876129	0.427943060974	0.468664136365	0.445844261761	0.469048238267	0.381447686094	0.441774402488	0.516310023235	0.446401524428	0.39209640291	0.402695760145	0.369260092217	0.486341740069	0.401008181438	0.3821343057	0.424262427887	0.442314968232	0.391519145807	0.369643860362	0.49075196024	0.411395128353	0.484951978886	0.368761380433	0.309344284035	0.454521657601	0.420358285244	0.447353391699	0.474529084774	0.424915891787	0.284796231588	0.252923252928	0.432408543269	0.369496797603	0.612761669938	0.238031809854	0.450626440939	0.283282131382	0.456769331502	0.241506043337	0.0	0.254047533651	0.41971860574	0.212562460242	0.448266313225	0.373229239185	0.353334419791	0.270339330428	0.413266668938	0.320342351028	0.278981154856	0.228918883845	0.225917965659	0.281069444165	0.418440515856	0.274387663195	0.167631326642	0.349973445838	0.170205513781	0.173266247212	0.500562275653	0.285751221059	0.188220191597	0.288753700597	0.228943784675	0.40792275678	0.441206493047	0.4612804838	0.499822483109	0.478032185393	0.490204850608	0.441104734389	0.445528923057	0.235349573612	0.391295483587	0.359887719312	0.554249981723	0.427346980821	0.423443270224	0.45672371588	0.414198546792	0.277499640244	0.422563293414	0.427036043914	0.441515759244	0.444465861187	0.482405182084	0.439290761608	0.48634281322	0.521813470226	0.465179705689	0.494408444488	0.446215318766	0.40816806314	0.487615286472	0.485422535483	0.517810409057	0.420532212479	0.528140094924	0.43994433506	0.498621656956	0.439653045371	0.432661079931	0.513869491782	0.574760346732	0.425538233075	0.560420156387	0.472012504926	0.483198748204	0.442686371904	0.487529218336	0.54516800016	0.541500149775	0.593729302666
M32.2.27.18	0.531153603129	0.409946491461	0.518671999481	0.453926343649	0.495823811081	0.477469689331	0.503442434134	0.533661291154	0.378777345496	0.479920647149	0.416756572292	0.535537261311	0.447876760158	0.54149841852	0.470753763205	0.498171853442	0.528910486844	0.389641321454	0.491420450989	0.453242819694	0.553811140564	0.406200991838	0.36210182558	0.322718480468	0.310184891288	0.448748759328	0.346233632271	0.572429589828	0.547316804526	0.215736905259	0.514260866332	0.4445629381	0.433338404403	0.471397217088	0.467316574021	0.666113696383	0.395391532565	0.526741365503	0.462011912231	0.534818859799	0.479147781985	0.432776605454	0.53795874157	0.470387355339	0.430957949705	0.424094508906	0.399896226892	0.536231533488	0.427007508251	0.459564467852	0.45788508806	0.474571470514	0.420832853021	0.387844505445	0.529967678577	0.425930299728	0.52065364662	0.385980675238	0.387294501421	0.465568289316	0.464999650012	0.472087029225	0.557823087698	0.481929706121	0.327002255568	0.244525996609	0.467461955283	0.409064251863	0.660716872059	0.264160922821	0.482802121821	0.309302637573	0.474874199422	0.308474388577	0.254047533651	0.0	0.389092228448	0.23380653731	0.511542930317	0.435179001364	0.40075996953	0.1748599259	0.443468291073	0.292942356688	0.314177693032	0.272498054294	0.249331876892	0.307486783918	0.422669454765	0.309112884825	0.277703220801	0.430946657847	0.226150910512	0.202862372929	0.515918805656	0.255478765017	0.250360895745	0.326102656832	0.267670317116	0.416739127747	0.446912680316	0.53139750544	0.550609812854	0.491766496726	0.502633706731	0.498266837882	0.424787842875	0.227098803486	0.433860918376	0.336467127928	0.596548086965	0.455346549771	0.477691625684	0.493015104332	0.487264953234	0.279559337523	0.441951209256	0.41572803866	0.519174876229	0.439291522948	0.537150924113	0.490113767878	0.547255611723	0.56139097467	0.44403652325	0.557629963886	0.449923635582	0.418974851863	0.526944196195	0.488560011227	0.544985169148	0.389635473162	0.544293110774	0.470975591844	0.492792046639	0.494197747811	0.471333485805	0.550828647201	0.574762163017	0.45087007571	0.588868641771	0.491925917238	0.548502602401	0.494872608197	0.541264847976	0.557287337445	0.583371801569	0.636485598188
M14.11.14.17	0.433039122486	0.176203273888	0.562842349104	0.293080749387	0.458603575859	0.49205537565	0.521216352868	0.426549133087	0.337348304654	0.524442461216	0.232930964222	0.579126812914	0.407095936473	0.494053948773	0.430521193668	0.420402547812	0.405929110357	0.147313538054	0.507464798721	0.409675757599	0.548496471547	0.163662633828	0.309014815127	0.431079394041	0.396540325676	0.39333476782	0.274292712936	0.617502067047	0.465092774231	0.403846826694	0.426826197209	0.442355909828	0.198013384454	0.407770340261	0.465312117552	0.707575635059	0.121878098505	0.425255395433	0.494292063733	0.416683666495	0.443612923631	0.131817036711	0.453810390534	0.418198256385	0.461941550976	0.207354353611	0.42043708846	0.475860785631	0.390384653522	0.374657767192	0.385280628518	0.369411654579	0.453514146617	0.41272087977	0.457899783613	0.467033825207	0.458906311173	0.177627653112	0.436371672217	0.195772713363	0.425194557326	0.477284422531	0.58795205556	0.385911059779	0.445308057399	0.360744874486	0.185722901065	0.435574623338	0.68357155439	0.385850271772	0.510773968411	0.47019891273	0.385458011934	0.434038560037	0.41971860574	0.389092228448	0.0	0.405158487766	0.405092712101	0.227467446959	0.315893651683	0.362641868838	0.426266027585	0.348782744971	0.402171853762	0.369279709429	0.406257915984	0.419833849995	0.240384481229	0.429831454359	0.367495772475	0.439118983481	0.414318692398	0.404982970482	0.431364305595	0.448956097029	0.357399860293	0.453071027478	0.381023921713	0.445085963781	0.221972550835	0.410194615425	0.49328070663	0.361086510637	0.55864512901	0.455210316255	0.535235133354	0.411126549144	0.435943316057	0.465223214445	0.503728146537	0.508466090386	0.51409762731	0.466342724513	0.441074888003	0.422910057669	0.47928275893	0.449162140357	0.438862722498	0.28801636186	0.449088357187	0.491885773746	0.584386975758	0.534299675284	0.218068972893	0.598116580733	0.470861043969	0.471673720825	0.44766729121	0.426299270363	0.538469692953	0.419616567335	0.604748040433	0.444812954687	0.424236196361	0.378888371141	0.356344098457	0.52664390615	0.632606796528	0.337089480947	0.500909803155	0.579369270841	0.575336834438	0.487495313014	0.601261319415	0.558498147175	0.635736242497	0.640224962132
M34.2.13.18	0.466186103384	0.388779965602	0.451740071124	0.428140230115	0.491656914728	0.465339709569	0.416308681685	0.491604109866	0.321879234338	0.427042730916	0.388123802578	0.486214767026	0.383044050257	0.532562550966	0.387555770776	0.488812803614	0.482144223213	0.385638237192	0.446792346364	0.420997832874	0.524198442177	0.437056714334	0.348537044847	0.278884149484	0.235569375157	0.396177795171	0.329421074582	0.538585191592	0.536194698022	0.179357392346	0.452601807801	0.397370528391	0.412198943223	0.472839449234	0.435044861543	0.638325993236	0.388990183277	0.479637744311	0.453950242421	0.485776284847	0.448250849948	0.435609533712	0.531784392245	0.444243331495	0.355248431854	0.424916331402	0.330528593867	0.507939051293	0.417401005768	0.398443712155	0.438183109429	0.439792020467	0.377232150566	0.364317459871	0.500826660098	0.392228976345	0.485191503326	0.368829008694	0.323299541203	0.457600326841	0.444448653985	0.424489295426	0.507766119051	0.424121551232	0.276395540288	0.240158831607	0.462118376797	0.362879908166	0.632705158614	0.176779027291	0.41662925586	0.280558927112	0.447817092382	0.247321894493	0.212562460242	0.23380653731	0.405158487766	0.0	0.468514434159	0.40918563258	0.370008937135	0.234077918839	0.402308411417	0.315987292638	0.252391862733	0.207248596399	0.246132246303	0.259207787242	0.401013932949	0.276302437187	0.177572779878	0.365821204513	0.22961834906	0.225376974158	0.507214375032	0.265787666474	0.197638232213	0.260732457509	0.22821342874	0.381269646421	0.44558073658	0.482767710776	0.519265595731	0.481932165406	0.501234855477	0.4528577493	0.474027967549	0.179720790023	0.415760428931	0.344179240582	0.563958459102	0.44445189787	0.417846025014	0.431762806124	0.423018594018	0.229379188494	0.421750466957	0.395966338178	0.465681369032	0.421687656518	0.501193791358	0.445851468395	0.518368249966	0.529752863791	0.464150431198	0.529670175399	0.459825483864	0.378544085577	0.508130061537	0.463305238995	0.527207930708	0.42044086237	0.50759091321	0.419914604195	0.487869747022	0.441415429494	0.465184709287	0.509226558817	0.572877101553	0.415198388479	0.561795450649	0.486697473104	0.521471071133	0.447687703523	0.504322682312	0.530211438606	0.551323045878	0.576628661515
M10.9.5.17	0.225392096195	0.482574175271	0.602985777629	0.261408502742	0.440499067633	0.508568447943	0.511639127809	0.246050830547	0.415814300051	0.533018763775	0.364079838904	0.597505619084	0.434860696538	0.309186579752	0.437554211381	0.316903326909	0.199554678621	0.375454234057	0.413908978564	0.429773840343	0.367313209807	0.446761500105	0.457372285824	0.486285120628	0.45938347745	0.398920081639	0.404823627639	0.607388993502	0.323367317541	0.474480810806	0.294211221786	0.465023207539	0.408171921532	0.289262216943	0.468749401217	0.696041427074	0.439586110202	0.214460042002	0.502141432828	0.307003228796	0.435360660581	0.39946565345	0.331394853668	0.284214994797	0.439446225945	0.335375365347	0.457218121945	0.253960379991	0.39277154951	0.232040212462	0.256294307503	0.29679465025	0.454692292763	0.490068962506	0.242881126392	0.370842750841	0.266961548424	0.347498905292	0.44497043742	0.402535972958	0.336862494274	0.479952568538	0.58143556209	0.263945003671	0.454916843306	0.465366423068	0.352685554788	0.439757803007	0.663185389259	0.493162387061	0.488055873407	0.494290713558	0.238261908491	0.460945554719	0.448266313225	0.511542930317	0.405092712101	0.468514434159	0.0	0.329826068766	0.388671952997	0.534029387649	0.406712182432	0.46887616913	0.46800769037	0.407959223117	0.474713969428	0.443674306855	0.379399677802	0.448256654702	0.430257545871	0.443720215246	0.45367980155	0.480028689991	0.30630854303	0.493893019201	0.433909228834	0.470398554772	0.432806471632	0.471736300164	0.329850283018	0.197440883078	0.377139105734	0.308439018424	0.401391707002	0.318512935204	0.588021672393	0.494661428674	0.422074470132	0.510036693138	0.326707777565	0.387307645889	0.473030041385	0.495985556537	0.393474491058	0.484879054396	0.43622534466	0.492244458237	0.214583506292	0.26381588284	0.289320841146	0.284682016586	0.59145361254	0.330159005621	0.413592567802	0.598287679761	0.522209142161	0.518546494169	0.347537011081	0.478010714049	0.380022144299	0.491821423841	0.625779260205	0.361788886883	0.360647145203	0.210687842278	0.300132638825	0.303646099619	0.664238187326	0.284260102204	0.367612948819	0.631728029685	0.58452389646	0.49145188408	0.598219550592	0.634498790033	0.662573660596	0.663016752324
M14.10.31.17	0.344783978832	0.294797456312	0.55264512365	0.181225136004	0.43001775655	0.481414791683	0.451838377619	0.338512424638	0.277352686245	0.498667578893	0.211376642997	0.56217104111	0.404637806352	0.398303939959	0.410877272177	0.365181734874	0.317787218062	0.171100140898	0.4217833048	0.413403317177	0.463009122737	0.25136968954	0.306859781414	0.443072743812	0.426649781327	0.375178177609	0.232589822743	0.583762740267	0.386300118777	0.422112810773	0.38574383117	0.426724397224	0.233790544012	0.299324586172	0.452495090177	0.690745000545	0.260526944774	0.347804684834	0.465002689176	0.328060630126	0.408206150175	0.211738597115	0.394256936414	0.329229575425	0.433218895407	0.174868478144	0.423890146738	0.402874969434	0.324187109687	0.288625282167	0.33393299413	0.265624167122	0.453960801925	0.471261078821	0.397319488448	0.434730473849	0.398912282588	0.144741083671	0.386792310586	0.249235971733	0.316763809403	0.477816330969	0.549894974007	0.305976517336	0.437339831979	0.42007291426	0.1658765906	0.435845086925	0.650372065039	0.450191973269	0.484300827043	0.474384714189	0.338164835178	0.413438380486	0.373229239185	0.435179001364	0.227467446959	0.40918563258	0.329826068766	0.0	0.257924862708	0.454900486194	0.366221996411	0.400838659852	0.418633350564	0.369168826081	0.438532693522	0.422282533983	0.183705270857	0.419249364099	0.344087641627	0.41581321123	0.407482082655	0.430339617613	0.370019319375	0.455024633387	0.398984544077	0.460538108972	0.427364616049	0.442871527755	0.240290528818	0.335924664602	0.437797284604	0.297782970694	0.499759166603	0.33631842187	0.546913184738	0.435853020381	0.376025712274	0.492181910095	0.432462861298	0.451281922426	0.460610222308	0.460715264997	0.379830717569	0.447353251929	0.439167018841	0.461224969036	0.323774105778	0.277708345268	0.369669340271	0.413042330666	0.560105323384	0.456186205612	0.275510809865	0.563156752343	0.495208932609	0.483391260395	0.369712318168	0.458435195307	0.470512721679	0.396943073785	0.597510953955	0.394843182517	0.396771353577	0.308395830905	0.298445322967	0.451626362437	0.61910130745	0.315398496292	0.447202139058	0.564070550836	0.540534245302	0.442866865242	0.562866546297	0.599553222028	0.605018276729	0.641897096307
M18.12.11.17	0.416240726388	0.321170256036	0.523659527224	0.306851352392	0.417738828741	0.370739204448	0.384421003019	0.410492778458	0.315981801695	0.47461009637	0.214839243774	0.507013590194	0.335645624686	0.418375686552	0.378216894347	0.386151968242	0.372927249733	0.263201388181	0.373026340129	0.384567790352	0.478067596171	0.347274933838	0.343713023405	0.383263342819	0.371065549533	0.378892964162	0.274466555449	0.580586701577	0.43811734078	0.396467681211	0.419130340652	0.384968337768	0.316926565504	0.334745130791	0.40540788996	0.676139022368	0.343615112801	0.396959742145	0.393218972579	0.38524292034	0.392713929553	0.313078132545	0.431457240235	0.319783699726	0.398074646951	0.271988965229	0.378372266211	0.452325219732	0.307400653831	0.361454708622	0.32444856677	0.328654826299	0.386620190981	0.41738378812	0.418848630061	0.415784961053	0.429815172469	0.225905013326	0.327153694287	0.317790393747	0.369066492658	0.43537722989	0.549725070645	0.356802791479	0.401722344453	0.400739360513	0.320788474502	0.402131127669	0.649596834124	0.408171053295	0.446763548774	0.429250710709	0.394032264746	0.33828216708	0.353334419791	0.40075996953	0.315893651683	0.370008937135	0.388671952997	0.257924862708	0.0	0.421582177071	0.311427736552	0.403921598844	0.373430771224	0.339684001689	0.420105560316	0.362756251059	0.243594831974	0.379677593303	0.318730947676	0.387883931834	0.399642040624	0.405529280146	0.382887594595	0.407836776941	0.363442164334	0.39170646912	0.394686121217	0.427485150257	0.269618445875	0.419147678695	0.449453907949	0.338107357679	0.476767766103	0.363607135933	0.469354591308	0.399069463986	0.354597056038	0.439679705278	0.481161684265	0.423858554585	0.421906271224	0.425565664161	0.37180789045	0.42040419682	0.379814045795	0.44242980293	0.384197327412	0.362621904499	0.423205462175	0.422287265966	0.545298560349	0.501635591777	0.286256983835	0.561487288527	0.427068051309	0.449361530136	0.42641990819	0.412460549125	0.495163380695	0.31793654591	0.565257576605	0.423068210889	0.418226536336	0.36137231715	0.390556769988	0.466662417627	0.595101534438	0.376474303573	0.492675284364	0.557011706118	0.511436441171	0.48410902855	0.556077774877	0.581632257651	0.607494225278	0.614145898156
M32.2.13.18	0.536668653638	0.373599621297	0.571831899727	0.483694375377	0.537607610257	0.48828680783	0.518847018317	0.553106892399	0.404932645671	0.5241995354	0.424768694679	0.588207964541	0.48548911749	0.575425118741	0.463195346043	0.523924777217	0.554351184282	0.390372270251	0.531941523476	0.475152767151	0.585181294841	0.429634764764	0.382189543494	0.302191850968	0.270351797441	0.459794365583	0.387651176538	0.617212976636	0.578624387661	0.204020782748	0.520865595734	0.465179486328	0.410461647766	0.498287795113	0.47083760857	0.716009645819	0.372673759851	0.547494506965	0.495460362079	0.545098978076	0.499287361889	0.407003712419	0.562725015117	0.495522171231	0.482057989864	0.423914352947	0.45427852206	0.567891810098	0.476056722552	0.486401194517	0.477126825925	0.497923943361	0.457135798425	0.420179440547	0.552157353096	0.456886053573	0.548763074026	0.413283469327	0.426950151625	0.432165874617	0.500720763757	0.528040942043	0.595428287236	0.505255058509	0.359340627759	0.178974889974	0.437330122201	0.426019281064	0.704304521407	0.219156524685	0.534501125967	0.324842116074	0.513438303956	0.323624335999	0.270339330428	0.1748599259	0.362641868838	0.234077918839	0.534029387649	0.454900486194	0.421582177071	0.0	0.492508510418	0.263954393634	0.334433884552	0.273252506915	0.226108402442	0.339265961567	0.45383511771	0.312143497897	0.276266307843	0.477906801058	0.241134954657	0.210803040567	0.543795100296	0.284360987001	0.241826629513	0.344505925396	0.284165515932	0.463482850921	0.442598097602	0.54071924217	0.562025380069	0.510924093012	0.549213387252	0.522953933084	0.449371374487	0.223345277973	0.479756106941	0.358712880235	0.612471323701	0.496882557655	0.525701286732	0.528826717169	0.50362126617	0.273412152859	0.504776343938	0.445655406569	0.53395973694	0.456410965875	0.570880065206	0.522754233927	0.575948167048	0.589582534257	0.46195408028	0.598115017234	0.491330150024	0.469248436743	0.548664580221	0.505966199171	0.584185146337	0.422560875278	0.595994241156	0.493192204032	0.553225670291	0.512269284913	0.505004345517	0.586480382294	0.621848242014	0.460150739725	0.611091881264	0.536947845176	0.596151487637	0.533673860574	0.57879394802	0.580949660492	0.636976443471	0.659460205478
