	M5.8.22.17	M12.10.31.17	M36.3.13.18	M8.9.5.17	M20.10.31.17	M17.11.27.17	M18.11.14.17	M9.8.8.17	M11.10.31.17	M35.3.13.18	M19.12.11.17	M35.2.27.18	M21.12.19.17	M1.9.5.17	M21.11.8.17	M2.8.8.17	M6.9.5.17	M12.11.28.17	M17.11.14.17	M19.11.28.17	M4.9.5.17	M12.11.14.17	M11.11.14.17	M27.11.8.17	M30.11.8.17	M23.11.8.17	M11.11.27.17	M38.2.27.18	M2.7.25.17	M33.2.27.18	M5.7.25.17	M20.11.27.17	M12.12.11.17	M2.8.22.17	M19.10.31.17	M37.2.27.18	M14.11.27.17	M9.9.5.17	M17.10.31.17	M9.7.25.17	M18.11.28.17	M13.11.27.17	M2.9.5.17	M8.8.8.17	M24.12.19.17	M13.11.14.17	M21.11.22.17	M1.8.8.17	M8.8.22.17	M6.8.8.17	M10.7.25.17	M8.9.19.17	M22.12.19.17	M23.12.6.17	M7.8.8.17	M10.8.22.17	M1.7.25.17	M15.11.28.17	M23.11.22.17	M15.11.14.17	M3.7.11.17	M22.11.22.17	M37.4.9.18	M10.8.8.17	M27.11.22.17	M31.2.13.18	M15.10.31.17	M23.12.19.17	M36.2.27.18	M31.2.27.18	M22.11.8.17	M30.12.19.17	M5.9.5.17	M29.11.22.17	M33.3.12.18	M32.2.27.18	M14.11.14.17	M34.2.13.18	M10.9.5.17	M14.10.31.17	M18.12.11.17	M32.2.13.18	M16.11.14.17	M30.12.6.17	M27.12.19.17	M34.1.30.18	M31.1.30.18	M29.12.6.17	M13.10.31.17	M29.11.8.17	M32.1.30.18	M21.12.6.17	M33.1.30.18	M32.3.12.18	M2.7.11.17	M30.11.22.17	M34.3.12.18	M29.12.19.17	M33.2.13.18	M22.12.6.17	M15.12.11.17	M1.8.22.17	M9.8.22.17	M3.8.22.17	M3.8.8.17	M4.8.22.17	M3.7.25.17	M34.2.27.18	M18.10.31.17	M27.12.6.17	M9.9.19.17	M3.9.5.17	M24.12.6.17	M24.11.22.17	M6.8.22.17	M31.3.12.18	M16.10.31.17	M6.7.25.17	M1.7.11.17	M7.9.5.17	M2.9.19.17	M10.7.11.17	M38.3.13.18	M4.7.25.17	M4.8.8.17	M37.3.13.18	M5.8.8.17	M7.7.25.17	M8.7.11.17	M19.11.14.17	M4.7.11.17	M16.11.27.17	M35.3.27.18	M7.8.22.17	M9.7.11.17	M5.7.11.17	M8.7.25.17	M7.7.11.17	M20.11.14.17	M1.9.19.17	M6.7.11.17	M37.3.27.18	M38.4.9.18	M24.11.8.17	M35.4.9.18	M38.3.27.18	M36.3.27.18	M36.4.9.18
M34.2.27.18	0.764487575563	0.557803719932	0.924941682712	0.734042666172	0.794632668532	0.641203313311	0.625603150317	0.795638308819	0.523782372445	0.879840915655	0.568608638755	0.917885691942	0.677105601161	0.717822717149	0.666377144286	0.715147074982	0.70524696207	0.592544524209	0.673462472813	0.679570216981	0.720939663513	0.562083745265	0.540577125581	0.471585447225	0.468598340789	0.674339548079	0.559771545546	0.965839050952	0.813401259492	0.255258249525	0.835490513363	0.636000720023	0.566956767855	0.754315347347	0.651108097692	0.987683696843	0.597755080307	0.70688597218	0.722018352757	0.830403456573	0.652324501739	0.572441791342	0.716370600232	0.783057381201	0.65880765528	0.624871794846	0.692399794656	0.763439084904	0.803232903086	0.772908216198	0.803674194708	0.617097052759	0.734554577842	0.705889799816	0.790253387987	0.820873743634	0.808184198212	0.597619914404	0.777058834624	0.633403234289	0.668341639406	0.765204040629	0.97173390342	0.793617427504	0.468678333326	0.301005293813	0.534918216017	0.687275245918	0.993692729913	0.286370497377	0.903824272252	0.463494954217	0.719507939757	0.509242213274	0.265071340558	0.202286495083	0.56890850549	0.232364687333	0.705569004762	0.558108907592	0.568650426262	0.301961283592	0.776442948393	0.528924408629	0.446941565802	0.321911110319	0.36604841251	0.500870383012	0.525439118272	0.440942217066	0.326661709997	0.664922192171	0.361917090744	0.257368755464	0.767493910844	0.516333950029	0.27205385051	0.46745664179	0.302912151514	0.816103409248	0.601590951803	0.800419222192	0.722888864564	0.757280326047	0.774751218834	0.786035789215	0.689806082752	0.0	0.627250779755	0.607381954939	0.689808207396	0.716332791182	0.787068383746	0.901426205084	0.747484399327	0.351399534024	0.84873477337	0.664348344777	0.681821863582	0.698807061217	0.626111391704	0.739157341133	0.895360704871	0.876062729528	0.612988453123	0.921686522847	0.673980970689	0.743588205034	0.770311224592	0.633291656723	0.774915886562	0.786936345411	0.933736310884	0.72582378867	0.810489668172	0.737474869937	0.750407003272	0.779760557096	0.844412573835	0.670802745942	0.88105549825	0.9605966165	0.974243079764	0.961561844539	0.966393419209	0.876659633317	0.977084597336	0.975044799221
M18.10.31.17	0.831830217944	0.67593421166	0.885093578393	0.820993269529	0.388240531248	0.166241682462	0.156422346965	0.852776704656	0.631616208154	0.863085791209	0.644259665267	0.895093244539	0.654840095476	0.456136805402	0.66540430711	0.476144026373	0.797959029391	0.636419549346	0.16640121945	0.205264750143	0.456179062489	0.659483715915	0.632669856574	0.692272938009	0.696167439273	0.620072163039	0.59962656017	0.92583341648	0.559591896647	0.632923054803	0.616228725388	0.167064277252	0.619363145457	0.825551008821	0.173236214455	0.957359542473	0.687820780793	0.788808030459	0.338585209633	0.832206666105	0.198703820495	0.62838142054	0.419691155943	0.841917347378	0.608856176187	0.65550255415	0.640930340633	0.589336471624	0.641321276482	0.819663351784	0.81120607021	0.69517920922	0.625722668555	0.727128455635	0.837287211733	0.659755985909	0.710958731702	0.615113197224	0.730847518261	0.652782409517	0.274632610353	0.679339906995	0.92848996705	0.848546514702	0.694892578411	0.687200753822	0.656854589629	0.618809950857	0.960149813877	0.667463573013	0.828424401663	0.687559671214	0.389558111408	0.6994947722	0.688108081294	0.676979154668	0.682396161626	0.639973633342	0.804484192584	0.67297059237	0.67592362274	0.681754013868	0.378962600387	0.687955876568	0.683324072032	0.703814925385	0.680350648102	0.695756567841	0.665065939816	0.695592770097	0.629061172513	0.682150709688	0.663755238194	0.661056245976	0.679787525423	0.685483663669	0.672999042773	0.695700677368	0.622993197869	0.739439869702	0.63110464891	0.822646819572	0.553942904932	0.836943624205	0.636178961819	0.82622554852	0.276646234344	0.627250779755	0.0	0.798297722041	0.716421586811	0.421018432889	0.768779511172	0.86901917086	0.606729735782	0.719932457926	0.492458104556	0.665695940803	0.765588225663	0.85155208995	0.687488443891	0.564805450851	0.88191900508	0.758625579383	0.687018886784	0.89426563513	0.257262893867	0.643722650037	0.578203581173	0.322106054926	0.72327865656	0.467486863391	0.91510218326	0.600884906711	0.641814364271	0.644235002927	0.825685328197	0.609616932336	0.438856848252	0.644819074473	0.846863324547	0.93852606056	0.954647440289	0.925480576646	0.941155123116	0.911560933796	0.961802058836	0.93856609982
M27.12.6.17	0.804428387484	0.702938873194	0.948986467265	0.803759301556	0.883631435975	0.791480730685	0.81503132698	0.810105568136	0.723926354318	0.881004059575	0.777641695493	0.940994541896	0.660968460884	0.776995227074	0.679735728966	0.763072177587	0.799916407276	0.76160737546	0.817190352906	0.810258573014	0.78887315055	0.744686656493	0.723627492387	0.623835406324	0.552771317214	0.698333221868	0.760109887965	0.951195182315	0.81701022922	0.695422983667	0.802218184549	0.814535858314	0.777456856621	0.802736328917	0.798187761512	0.984794083244	0.704292406456	0.769532805346	0.846934255014	0.824198413457	0.802463279054	0.74720137759	0.775463887933	0.81355973148	0.694250412047	0.770203952689	0.752170358834	0.755335263901	0.800004077723	0.775936447957	0.815799799024	0.708105778567	0.750600086282	0.625240551515	0.785231905467	0.816700412411	0.829524404372	0.761420517576	0.760118035579	0.757493971515	0.784403793094	0.794842005651	0.95686442044	0.813182879832	0.494929276068	0.692585442543	0.708888457842	0.702683182655	0.983663785859	0.705503699236	0.851418944626	0.549165300124	0.764978658957	0.55396822444	0.691897109395	0.688794295905	0.715709448236	0.67439425649	0.787979038584	0.750263973719	0.772749612904	0.699453067482	0.88400348741	0.415233012753	0.567940277045	0.671914925049	0.664529154741	0.550430056528	0.735405647695	0.551839122382	0.724903783536	0.670982985434	0.708023741151	0.701593944239	0.845670348615	0.565333333843	0.675258255833	0.5751700861	0.688413765963	0.810860842888	0.760219049431	0.827569466922	0.724714763014	0.820442464294	0.763348281114	0.797453969943	0.842740472182	0.607381954939	0.798297722041	0.0	0.765462470383	0.756857609693	0.748760498042	0.889160192961	0.800067640477	0.728015924145	0.919613083644	0.692170615159	0.752354611542	0.727706855493	0.735153956279	0.839501160461	0.9392127788	0.879028088056	0.789646282272	0.937427448782	0.843567994513	0.77829697494	0.812880199843	0.792369946248	0.884128664018	0.861856566171	0.931043208101	0.789645111411	0.849533333642	0.760254190218	0.790786688846	0.87481835227	0.910521621142	0.691340750012	0.947214896134	0.949622689919	0.965182472309	0.91023270533	0.957843655909	0.935139197285	0.963874471433	0.961830495008
M9.9.19.17	0.471072542914	0.634861326322	0.955944770017	0.462095026734	0.819121691168	0.726003321157	0.717280758772	0.493410026018	0.655181357859	0.932754925576	0.622345623804	0.949342572442	0.654475996525	0.443513057323	0.678705559423	0.56653678722	0.485949556106	0.618652355664	0.740064657268	0.745270899864	0.562264014058	0.667708676113	0.66382951421	0.713307455334	0.716846310291	0.716688009054	0.655035365601	0.949833345735	0.529029116001	0.694918762206	0.667431526709	0.712742448069	0.602389823661	0.44803249464	0.711637795016	0.968649188925	0.662713211614	0.413344368356	0.792803482459	0.538156994628	0.714722233606	0.604173985524	0.532205022466	0.476183963167	0.635948678377	0.623455911672	0.670115700013	0.517310580326	0.624551813551	0.506380210726	0.555219982843	0.334317444658	0.690738183019	0.729068825148	0.498293419511	0.626578330801	0.554183896296	0.606675820918	0.717437742451	0.632778567136	0.559950840243	0.723687639399	0.96400984236	0.519360734487	0.688189151941	0.665520628855	0.631884192236	0.671739035963	0.971931467722	0.698254860932	0.843663574076	0.688960038152	0.599912996259	0.710065914629	0.700415882888	0.701717845174	0.64306651352	0.68477420314	0.465799236904	0.643492133875	0.611630904999	0.681915307699	0.802554567343	0.710780522119	0.694315554798	0.66305096568	0.660214282614	0.703636159137	0.625420973865	0.738713814836	0.689012189986	0.674034198441	0.67867776737	0.699002912227	0.672531222698	0.69025791145	0.70450476898	0.687198037875	0.693917206011	0.747490627546	0.620273005671	0.341914896074	0.590322926533	0.459210618318	0.590430045155	0.483883482624	0.752606053113	0.689808207396	0.716421586811	0.765462470383	0.0	0.57899537091	0.758072465403	0.8491332152	0.588784527209	0.768046409951	0.866734870628	0.668670157882	0.378006217767	0.52623702544	0.25865031419	0.699492234092	0.937931767208	0.694083124239	0.660709191559	0.955026799028	0.744202625818	0.708137005585	0.497252899748	0.753757326779	0.62000083829	0.831757058378	0.939948269473	0.626945769505	0.469775027803	0.503285731244	0.618046000766	0.538378556827	0.862905889232	0.492735746006	0.560910373729	0.94795532504	0.952555205901	0.913013861075	0.956591990873	0.945912565105	0.961509269138	0.959070678843
M3.9.5.17	0.688591133068	0.660667370799	0.907081711153	0.691112176013	0.582494375489	0.423872497629	0.450873472769	0.69679458885	0.675703224268	0.864164232006	0.738806569277	0.896854824843	0.554582173383	0.202906336898	0.613192780093	0.198163545943	0.680528141336	0.690900181362	0.492691501314	0.495150321232	0.13816365079	0.680727847492	0.707194549873	0.629119517589	0.623080115944	0.589557744349	0.720790447422	0.915335410621	0.409090466031	0.677140773084	0.460992846139	0.437348276152	0.680704121781	0.682536299693	0.493089219134	0.969330372797	0.716777597104	0.660983685187	0.561831254139	0.665044032498	0.494636074271	0.674310644123	0.167459775408	0.700657517429	0.575540480829	0.726302680369	0.564054135747	0.278886444301	0.321227995384	0.681117670636	0.656915710743	0.497739250839	0.552105971241	0.646799728992	0.699890787238	0.365121020654	0.510974742337	0.684046606715	0.618800720355	0.711338001476	0.410244970233	0.5994622214	0.936932590391	0.714718891657	0.587962891736	0.734906065735	0.655841002757	0.567274476088	0.975466906089	0.7522467175	0.785710064557	0.598378030042	0.17760985418	0.625301332367	0.763824062875	0.75150088586	0.705520036211	0.694380137029	0.673955947694	0.691221684392	0.753480827505	0.736101369953	0.552938714511	0.607350071708	0.606265571122	0.724894181334	0.698976400254	0.595582132508	0.678298087673	0.634368758104	0.705371660843	0.592574602637	0.715398891035	0.733853012262	0.724366752235	0.595755841267	0.770813400602	0.585882947998	0.733704190264	0.674440378818	0.723782509678	0.698427131738	0.263046518341	0.698661457544	0.338529962135	0.689282345503	0.514285450276	0.716332791182	0.421018432889	0.756857609693	0.57899537091	0.0	0.694630660295	0.798036099818	0.407132688685	0.830729144262	0.590359701891	0.583679518025	0.66110246646	0.706796392714	0.501813433552	0.691091515096	0.897596319361	0.63700774629	0.767233719413	0.886193874221	0.482456701787	0.583028322665	0.482132702405	0.546733696726	0.790733346585	0.490662301037	0.914933787845	0.428233620544	0.53538688445	0.542485266161	0.71627120718	0.636735102978	0.636645937569	0.406104504865	0.903916227876	0.886984810872	0.916722229382	0.870006691596	0.922314826608	0.904930668232	0.953788086962	0.928347036113
M24.12.6.17	0.73615653263	0.776775442186	0.490249755743	0.728672047048	0.670751170549	0.722427868039	0.755173751048	0.749579387918	0.690448323369	0.437208809533	0.678106989763	0.577863392548	0.509375282551	0.739482181926	0.464781683774	0.725893313699	0.690335389569	0.695639947534	0.742096939739	0.766378451939	0.684424339679	0.792992687827	0.659637314747	0.641030034298	0.644102039292	0.483519690872	0.670927831966	0.643308383356	0.629439107526	0.786428721196	0.7511558571	0.79189974527	0.71661437438	0.743503494998	0.735221290084	0.905751051926	0.766048351319	0.722440291493	0.810584388118	0.70837001893	0.742235088111	0.68390476006	0.717667502954	0.779428757574	0.263005601702	0.656435506031	0.466942736661	0.736434723614	0.758700137713	0.750726517675	0.711771729256	0.697670724855	0.423024913637	0.54336788363	0.780827071482	0.740452410926	0.626175109564	0.67900297239	0.427901860875	0.650497844399	0.737649368353	0.398091732195	0.83567085268	0.798060544265	0.668669660549	0.78491386762	0.713023907482	0.314332143179	0.903498333733	0.794095417211	0.492569739627	0.675930007096	0.68626641231	0.606094922507	0.789740009926	0.786407387588	0.710464426307	0.782181725938	0.706876794858	0.700693659437	0.652604068427	0.794094902302	0.689325892825	0.652778166567	0.642811992184	0.782269968457	0.785414070775	0.624551245219	0.700806192848	0.672828096341	0.777088807272	0.558763892851	0.791288288499	0.786674535809	0.792192005346	0.578405405083	0.779321259503	0.633511946406	0.770411748682	0.429224786538	0.670092318318	0.786262343508	0.757305743214	0.763638415621	0.731563874655	0.770991757788	0.762197124925	0.787068383746	0.768779511172	0.748760498042	0.758072465403	0.694630660295	0.0	0.439228776631	0.589962325295	0.801417044005	0.679136301589	0.565121700711	0.713264102265	0.756069102748	0.7391605587	0.792900306941	0.588754120315	0.762327726508	0.661492499189	0.559257416368	0.810764090985	0.479972766714	0.764199132438	0.816646655865	0.895511295276	0.718087997568	0.556947744013	0.679669554325	0.744564813597	0.621959401727	0.771182894283	0.774768713439	0.799847162532	0.74305179231	0.942632340955	0.7277099864	0.803205788647	0.654364579692	0.678539053575	0.718824740557	0.866231216608	0.659879169775
M24.11.22.17	0.859463153619	0.899008908729	0.606058959457	0.839773797838	0.766777279459	0.820847325558	0.850737685519	0.854303018339	0.864027498709	0.609947418947	0.901305531117	0.736242573287	0.711699107803	0.829694183111	0.741006667914	0.835182799341	0.841864599265	0.897710608334	0.832422678662	0.872883739463	0.774973396098	0.896339653981	0.868311484743	0.764316212545	0.767960666678	0.603614355288	0.878897375055	0.651611287445	0.744735767315	0.879453191155	0.782872356996	0.886686582823	0.895901989886	0.853646125651	0.83901875327	0.818448960213	0.889131282231	0.845417326737	0.892379749833	0.846509671596	0.849691566714	0.897275721501	0.82339011363	0.864774292803	0.584852758098	0.897022088368	0.593125897021	0.814657530833	0.838467100214	0.832649270212	0.84793799944	0.823362968448	0.444968550098	0.64735619459	0.863678718951	0.797566561115	0.667162807388	0.896663416454	0.441892782068	0.895618012282	0.846144449698	0.309868477021	0.776908094013	0.870475825975	0.813083946181	0.879389822137	0.897196754346	0.536964760909	0.884563811894	0.887723054858	0.341189910471	0.814213608548	0.791915551561	0.748937610933	0.891468227087	0.888049308793	0.88959992163	0.887084075264	0.86753187067	0.895401742092	0.897535091219	0.886040829134	0.763256335681	0.804200576019	0.786392545801	0.887823594688	0.877994304896	0.767180892208	0.89073716524	0.806207467329	0.86302729971	0.7148488466	0.878977759127	0.892525639228	0.863029908629	0.716217154534	0.885956902771	0.775496364102	0.874290303125	0.336512045682	0.896762508242	0.867468826754	0.812668955731	0.844640325349	0.795412527169	0.85346453994	0.846301006289	0.901426205084	0.86901917086	0.889160192961	0.8491332152	0.798036099818	0.439228776631	0.0	0.653322103352	0.895803762944	0.695139548255	0.738604304144	0.855739232007	0.838988675987	0.845909447614	0.897128420844	0.710160484856	0.787760950661	0.893775657014	0.593630902078	0.896708858907	0.484861909343	0.821700461316	0.873838728389	0.907682690748	0.836725009183	0.572468679709	0.744734396152	0.805343536681	0.72059163317	0.866166258766	0.850831711897	0.86957278937	0.828395901206	0.952099304586	0.658208051238	0.733509103472	0.427539028276	0.491301011837	0.798850054087	0.782451160811	0.497904362453
M6.8.22.17	0.621840243172	0.777374506672	0.750902721001	0.62196646384	0.624462276526	0.594339080582	0.615830019866	0.632058332368	0.719549989337	0.732987928651	0.749159638222	0.811243790452	0.630324079059	0.447052570301	0.635240897116	0.31740295753	0.68330031006	0.755205454116	0.605017119306	0.645173279069	0.329188345397	0.767967442515	0.730404603434	0.657230912675	0.651397847615	0.563535234778	0.732242120342	0.738579164402	0.441139206199	0.762752800444	0.652418747616	0.644340928728	0.742663951281	0.613340522729	0.611406284625	0.923173462107	0.75290464156	0.641387992092	0.71577455144	0.576106656767	0.60562089034	0.75185534127	0.355103410123	0.636307063666	0.531605546392	0.751715367174	0.55635138414	0.336506069774	0.384116918438	0.612646399685	0.562671766165	0.553828208128	0.53121892994	0.693089205901	0.62551035032	0.369222602636	0.387174376176	0.732421787315	0.557786317738	0.748171585214	0.528131070209	0.535889531656	0.901658966073	0.639089834634	0.690136020336	0.761139843934	0.75853244923	0.526121411733	0.930515685303	0.764006669797	0.613031035715	0.664395290085	0.433808666141	0.629230749814	0.780517627855	0.763955341596	0.755261411165	0.759201403251	0.644178282947	0.751072731593	0.766425337477	0.747921449382	0.653310441568	0.656736024569	0.648198100718	0.770782638791	0.756272882857	0.63088648907	0.748946142083	0.70846100265	0.7468985536	0.696679788897	0.758202116048	0.777113099268	0.727673192719	0.575087870983	0.784885382609	0.654836932956	0.770717800796	0.561099553452	0.756148224671	0.633997250086	0.431828569347	0.632103331608	0.32794299455	0.621770459597	0.628007117294	0.747484399327	0.606729735782	0.800067640477	0.588784527209	0.407132688685	0.589962325295	0.653322103352	0.0	0.841755077909	0.648808828467	0.686581934571	0.673899661655	0.711171887218	0.536954967686	0.717499411005	0.853122396348	0.555477245543	0.76230660966	0.724207564084	0.671551390531	0.547273062335	0.584261012638	0.674675039664	0.793882808762	0.68501927798	0.75290063228	0.338724468822	0.491648745289	0.618764605317	0.70619984747	0.650125487269	0.739323955319	0.552242178206	0.900257111711	0.823653402418	0.889179625688	0.719297800374	0.763249376053	0.867199810655	0.927664265647	0.756478259588
M31.3.12.18	0.793375143802	0.698703752092	0.909262148646	0.758992891337	0.783997930253	0.717370835503	0.711073006975	0.815009333541	0.640239400235	0.882876615449	0.633691137569	0.901597461526	0.755558912323	0.826258294763	0.751409518367	0.82650159366	0.744231509945	0.634878794587	0.72146449142	0.709255626677	0.832706755299	0.701549389539	0.64384252579	0.493797900253	0.538066084223	0.77225902794	0.611898896804	0.958179211292	0.823754799558	0.240952684659	0.854462138648	0.734964429101	0.630832834396	0.784921539782	0.720824600194	0.990446289098	0.728847964847	0.750134531493	0.751486145477	0.832167719799	0.698161225581	0.63704978727	0.819429754599	0.807968701485	0.770703399345	0.649809379617	0.770683100375	0.832176174003	0.839828747948	0.805202043575	0.826002646487	0.72452564971	0.831325980963	0.799745364972	0.832521729609	0.849886885787	0.842881943455	0.67073896255	0.86344161564	0.677172270063	0.721522320852	0.851608832699	0.961489987306	0.833971904557	0.539657971501	0.21180314895	0.64968124818	0.796086426899	0.995447041008	0.201983794596	0.899547649265	0.498582586273	0.834009556805	0.549155473387	0.188581954093	0.211137045605	0.679575634566	0.267810578734	0.748271144938	0.648313049563	0.599181989062	0.260568183003	0.767348587454	0.607831253012	0.498850792023	0.303624005935	0.364977247667	0.557344857345	0.632058813351	0.532970864123	0.318438109013	0.750451452586	0.341762809048	0.180420478955	0.778742324135	0.579439446315	0.169303281425	0.506721120151	0.221304996134	0.868639477817	0.611165773824	0.811569021386	0.817088668034	0.776614177502	0.829411983391	0.820865501909	0.737371213401	0.351399534024	0.719932457926	0.728015924145	0.768046409951	0.830729144262	0.801417044005	0.895803762944	0.841755077909	0.0	0.840480011526	0.755840617752	0.724433389344	0.780664048044	0.720961660857	0.738255547023	0.855796371175	0.884374220193	0.619942797132	0.884672383675	0.757920568476	0.837306701183	0.804711757078	0.679707100681	0.818989320351	0.793366552979	0.932088772981	0.842798228075	0.824277832967	0.76323429597	0.832229771006	0.800458687248	0.830045287306	0.769989014907	0.90503660175	0.954598821037	0.962931954833	0.953013696718	0.954951219026	0.914270704447	0.979833417748	0.96357520453
M16.10.31.17	0.860758797237	0.872149054275	0.705872270442	0.857303888535	0.207944216642	0.48865535879	0.423674555311	0.87315806647	0.798106157482	0.69474180839	0.838207861162	0.793626847389	0.809847097158	0.656032542227	0.782639906172	0.631853144328	0.835635205001	0.808015657159	0.462275995788	0.499667917036	0.555717722813	0.879488095956	0.784377422803	0.813765122888	0.811927930084	0.715797851966	0.778744317545	0.782188310879	0.518380686048	0.835166957855	0.600992897554	0.54676330845	0.817284809918	0.854711379578	0.473969816044	0.853308641009	0.866143201527	0.839400820818	0.471288276396	0.83549946112	0.54123088269	0.830599607876	0.628376227371	0.870121509757	0.688582571193	0.822680639605	0.750052693417	0.667918207714	0.650954494632	0.871892432852	0.812842496798	0.872572929553	0.726565373427	0.833439909774	0.870419581275	0.636305636495	0.589493211718	0.821507571139	0.710700814294	0.824459068688	0.5483025592	0.658207789849	0.760983128212	0.877018686917	0.870271611614	0.846032724142	0.867561218502	0.71154948342	0.883381073689	0.83336397802	0.682412370021	0.851468365915	0.570083966379	0.800479563322	0.821292323393	0.833832421321	0.837513660387	0.829094465388	0.842371058177	0.851668763301	0.8143360948	0.861522116634	0.225247012242	0.832621458403	0.830419915907	0.869882989107	0.845447642087	0.819347410723	0.846513847371	0.849615188849	0.843656602084	0.877905733909	0.820538037933	0.847026981063	0.763107825676	0.788344673703	0.840359440487	0.836227287567	0.84605766813	0.654384281794	0.786585932464	0.868167799584	0.629635216096	0.862909193843	0.663175107343	0.853565065659	0.452403305525	0.84873477337	0.492458104556	0.919613083644	0.866734870628	0.590359701891	0.679136301589	0.695139548255	0.648808828467	0.840480011526	0.0	0.867140375411	0.82512591367	0.888011684998	0.843963862219	0.702785914802	0.785995753775	0.683463222207	0.851457385488	0.640291379213	0.561701872082	0.739755674164	0.663712916378	0.532827687509	0.786215670517	0.292141131732	0.695905383434	0.76619756269	0.620410430288	0.594047097864	0.879186643296	0.668495234667	0.520552496271	0.751394842027	0.889957929935	0.69314353676	0.786062576905	0.672349287826	0.663330352406	0.84785553111	0.798689632247	0.667999643409
M6.7.25.17	0.729625359334	0.557004355266	0.793347787788	0.710301420576	0.851557417348	0.681925499949	0.696240715186	0.713634472692	0.598442043387	0.719875722215	0.582940899791	0.774436317416	0.234199751423	0.625065221749	0.401081322718	0.658599080627	0.673544745499	0.601461378226	0.740717181453	0.759579686838	0.626355958994	0.598002706882	0.59927143887	0.563382851253	0.546886073041	0.519609792788	0.59125945277	0.922512712215	0.749908247213	0.617952553419	0.766386102079	0.682068390152	0.577876846913	0.728443242134	0.757903409026	0.985154064861	0.630039162632	0.715012234767	0.825589119325	0.681475750709	0.726921278342	0.561123779163	0.590109444839	0.760160604863	0.427880162816	0.576932200548	0.277104633911	0.699294584772	0.758914391994	0.710453215282	0.695920706599	0.554359318572	0.454696278862	0.509234138999	0.759497315142	0.782017539506	0.744472791443	0.578462828601	0.595887819814	0.593031992181	0.671689062505	0.547140891353	0.94524102826	0.793154421628	0.484727784189	0.678428714506	0.540315218485	0.488716759107	0.984076146891	0.698321581106	0.739807126745	0.525815220261	0.612884634775	0.529255444549	0.691785886336	0.676310615947	0.590234323927	0.643032235425	0.711884679871	0.563971872161	0.561257237052	0.667723298266	0.836248142033	0.540614757191	0.533266552787	0.678665762092	0.666771048419	0.521293842896	0.575681927579	0.571579553127	0.68186557912	0.131798745399	0.674059546047	0.660874829639	0.762715409859	0.508476966669	0.710981527871	0.50770448599	0.696313363605	0.606120308715	0.597040506965	0.755595762545	0.690647550532	0.733764320088	0.714594126242	0.71857551374	0.742670019943	0.664348344777	0.665695940803	0.692170615159	0.668670157882	0.583679518025	0.565121700711	0.738604304144	0.686581934571	0.755840617752	0.867140375411	0.0	0.707904116655	0.687806849604	0.622876229461	0.820276994691	0.771164459955	0.819414971831	0.595126272026	0.828664179007	0.703817780492	0.469220392346	0.735512816346	0.746503313481	0.861698111443	0.832178426793	0.83856431515	0.553006652174	0.758841680926	0.658531499056	0.719833173012	0.800115456378	0.841139590958	0.637171961715	0.936079163622	0.845704520815	0.926596978734	0.849223187806	0.938575806046	0.823118624013	0.965551498641	0.942719374947
M1.7.11.17	0.350737105241	0.682194566705	0.910978682672	0.322468929048	0.771600653006	0.780945218549	0.755895232194	0.437095498267	0.632068181009	0.873544257353	0.659761176655	0.909749105573	0.674375634683	0.563194331604	0.684611238681	0.669694721271	0.328042484656	0.669500419766	0.783506670506	0.800526537925	0.67465591376	0.703117176965	0.645783906505	0.770272720466	0.750095528003	0.757837203288	0.633951359894	0.918341942586	0.573215003439	0.709396191963	0.665001012072	0.771183968109	0.63800182259	0.356083829007	0.762929877719	0.95799071442	0.710832379598	0.287744489799	0.77679989795	0.498332446381	0.780652961603	0.632920238871	0.639914971704	0.449883554402	0.665500516561	0.666589294918	0.698813283378	0.614357202755	0.647558020631	0.451977925856	0.49272120265	0.404332668579	0.728521268217	0.75038527743	0.44728373639	0.684956079659	0.626280736994	0.643432038899	0.81898567046	0.655757296746	0.606806790983	0.785369469264	0.934894377632	0.506681159993	0.713358360203	0.714617816879	0.635096647409	0.710785199837	0.956694339484	0.712092583554	0.792526716275	0.723769792156	0.674819958407	0.75710695577	0.71157586244	0.70576342755	0.66525770483	0.712522636997	0.315955255071	0.648973685793	0.661430307265	0.692548450778	0.747105791279	0.746948057308	0.721276526577	0.676669345849	0.691410997174	0.758543110741	0.652675430983	0.765209343117	0.725300534201	0.722060389884	0.710878305097	0.72226435906	0.694668828481	0.732759005519	0.707171931344	0.738758316545	0.739925761011	0.799788568005	0.62773782619	0.282417470482	0.709237399647	0.387188749474	0.684809797718	0.43172628297	0.784347263225	0.681821863582	0.765588225663	0.752354611542	0.378006217767	0.66110246646	0.713264102265	0.855739232007	0.673899661655	0.724433389344	0.82512591367	0.707904116655	0.0	0.374500548442	0.331857747985	0.730762180558	0.883812629705	0.729005119953	0.679338197816	0.903602233608	0.791677642511	0.75889552901	0.524939268925	0.78292418141	0.652431239698	0.754314903486	0.900855653805	0.686596920784	0.449045294378	0.406681004002	0.551512722809	0.617532172488	0.796601535013	0.554681583124	0.671306834128	0.916919470828	0.937283695241	0.891386061079	0.946215012021	0.928024116045	0.950409521575	0.932972967662
