	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
572860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06932853012904	0	0	0	0	0	0	0	0	0	0	0	0	1.16676662404922	0	0	0	0	0	0	0	0	0.906967642207627	0	0	0	3.73448323747797	0	0	0	0	0	2.33552571125572	0	0	1.66270858951384	0	0	0	0	0	0	0	0	0	2.0326084969881	1.0727119414509	0	0	0	1.00929192371789	0	0	0	0	0	0	0	0	0	0	0	0	1.82647259444238	1.03206264197814	1.79072631205257	0	0	0	0	0	0	0	0	1.01096163767472	0	0	0	0	0	2.5530981094604	1.95834636986408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12905082125473	0	0	1.06750642714846	0	0	0	0	1.09019430199818	0	0	0	0	2.37848618565173	0	0	0	0	0	3.07724357586878	1.65576076478811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572889	0	1.34551525979114	0	0	0	6.60889809106623	0	1.22771616404103	0	0	0	0	1.68573513385717	0.847050239852737	0	0	0	0	1.4620455972449	0	21.5270255953744	12.3862211899457	0.862958077153227	0	0	7.3400341660913	0.888311549750001	9.09261000972159	0	0	0	0	2.83692149513547	4.45468931776603	0	0	0	0	0	9.1719101469047	0	0	0	0	0	0	0	2.40169139270919	0	10.9213782875271	1.68620478518636	0	0	15.217141881661	0	2.32363564173134	0	0	0	14.7640634407766	0.778808956116989	0	0	0	0	0	0	1.31030355112724	0	17.6005722135896	0	20.9748268836337	0	0.864299500371417	0	18.8441850368439	21.7560571931706	1.60947703489647	5.96298989015323	2.25599846597844	0	1.71769356465723	0	0	0	0	1.3113520222253	0.834399999788681	19.2893431442886	1.93448616906216	2.01578137888487	7.66720600181153	1.5082784703315	0	0	0.836844501375329	0	0	2.52936958837503	3.33660608116427	0	0.785170383763124	1.27825600988924	2.16694941062499	0	0	0.954703352719503	12.1961421301944	5.82510071812496	2.32121883032651	0	2.46146933498159	0.9246336314682	0	0	0	0	0	2.4478608324391	0	0.969115250420931	0	10.2403027466275	24.124761346034	9.46397864479067	0	2.62375441430146	1.27009636034118	0.920211024465329	2.36854687048806	3.85952231238069	6.29938666723119	0	5.72717320888581	0	0	0	5.22909762502161	0	0	0	0	9.89081347486591	0.906291471503046	4.62829078886179	1.92193676495844	0	0	0	10.238340294573	23.1585547505187	8.13432955159661	1.01420052172519	0	0	4.07370599016246	0	4.11859512551769	0	0	0	3.5737161030123	1.00504813659569	10.3223719137878	4.56287654495993	0	1.61515904972759	1.00353431592223	0	42.8227797047931	1.41785978777442	1.88732527886203	31.610111011779	4.66359594322923	23.5671652496499	0	0	2.20337199550497	0	1.72455322842931	0	0	1.66851541826151	0	0	0	0	0
577228	0	0	0	0	0	0	1.75802590862974	0	0	0	33.0860010368916	0	3.406388952474	3.95297061007827	0	0	0	0	0	0	0	0	2.84763369061722	0	0	25.3249676078753	0	23.0493792697466	0	0	0	0	11.6564128621079	6.972070098634	0	0	0	0	0	0	0	5.74812329162087	0	0	0	0	0	0	0	31.9821768521083	0	0	0	36.2615220695263	0	36.3398230520977	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24821871146645	0	0	2.20853894997099	17.2382599677843	0	0	17.0729077368771	0	9.83700247267743	5.26399642061637	0	0	0	8.0792044329918	0	2.14542388290179	30.0984371101152	0	0	0	32.1567832938067	0	29.9019233218575	9.45865996076943	0	0	0	0	0	2.84260730771892	2.11907689902559	1.83206422878062	0	3.57521556452553	3.10161403543658	4.9742010664682	0	0	0	0	0	0	9.4054129575274	0	0	3.35736859753343	4.90553374041707	8.105047925858	0	0	2.26126891764884	0	0	0	0	0	0	0	0	0	0	0	0	17.6213771645621	0	0	2.20187948990949	0	0	0	0	0	10.9458209137989	0	14.529180595885	0	0	0	0	0	0	32.3334598724761	19.381130041195	2.92694349328659	0	0	2.05130470891426	0	4.27107715492673	46.2134974951137	19.3330945737189	28.3088770823392	0	0	0	0	0	10.7322337918127	5.2862348817754	2.19713899076828	0	0	0	0	0	13.8472827143502	0	0	11.8713059001306	3.28552096634725	0	18.7787281752892	5.50594517055423	0	20.4914416847682	33.7960226797757	5.00918148659977	0
578016	4.32156835383174	18.043054242582	5.36061213862754	21.5443825504316	6.90328167527512	2.7275122435583	3.65417459954458	2.97712678192882	12.9781353479907	4.01191975745026	7.99552793202734	4.46924337966328	4.41546653754976	7.77818686868758	1.32739789444841	8.4442862622377	4.23280031124432	0	3.54539595602388	6.57572278969282	8.29208360483512	3.90971790987344	4.98177907302466	9.04356991247596	8.1793213800954	10.8038638229259	10.5574371665174	4.40706139703076	6.85713997438168	4.6331356104228	0	1.23880773408879	3.32288881021478	5.7496890501711	4.6672069300534	9.3409770783466	4.42143839357446	4.5054874031936	7.41064305356484	26.781323354478	0	23.656281181766	5.83404814379234	8.3547633478172	7.24616055995332	6.52410195181714	2.56829219300528	6.84478074375246	16.2875034718766	2.49446828604928	12.2168791036776	9.63018766522212	0	1.32640499605065	9.8694845577852	7.71695460714068	9.10031640458596	0	3.25988879778164	3.7742567964386	5.7702694036066	12.3211324195594	0	36.3164420548178	9.15126996810196	0	6.0818448648945	5.99201923801956	4.8630047961072	6.3280561066721	17.475525112732	14.3573870285842	6.62678084878034	6.51726695361978	26.0110888298394	4.38458752833912	9.2587946815804	6.6345173325021	9.46673907673646	6.70094878105004	2.33337654585128	3.98802972677694	4.05456315050636	8.0921535057459	7.21643133919968	17.3877860727945	5.19319970857996	3.3041869490814	14.0900766289372	2.96679092903006	7.2514386593458	3.23503694208654	5.84745199518804	1.46514576665526	1.35200990477469	0	9.70451941381134	4.0709734715933	6.9341453560027	9.72692924628206	4.5846348769497	6.77742436934328	11.037032923961	5.94035369058362	22.4039566457274	2.4368207493862	9.26337315463558	0	5.76575628972934	1.32663841874463	0	7.87663868065088	3.1709435417345	5.42602180315464	24.6871083025174	2.84886989441682	10.452130431187	10.5091430305142	0	21.9941515162358	3.323500478668	7.65379361049394	20.2064705567068	44.1713368988024	6.19337696563644	0	8.7141591128185	4.70487470907576	4.46312585328968	2.80246576357586	5.80421746592676	1.21101708407351	0	3.02983936749494	7.5950523542765	1.58056268848297	7.3573334832411	4.02930562828694	0	0	6.64223007311486	7.0595501553452	4.91427268839604	1.26880806010426	2.44869404833188	4.85107841351064	0	16.8878153060597	6.4442238544717	0	7.36044012689302	3.89151215836358	1.41988073041527	10.4682117793102	7.10228718266256	12.1394212483582	3.25646860822326	6.07802622085028	8.78689508654698	0	0	11.3511065362212	1.98991020383255	4.50529687617976	12.9731701628197	14.9691672618932	19.2162543477964	1.98691291774573	1.29481258196547	27.8362389233346	6.27806077459064	11.5990122264291	5.09237465832748	0	7.87325787917862	2.34933999084466	0	0	5.91476158195828	2.78790213067206	6.62037714558658	0	1.65172721635686	1.68333908405913	6.3042047803896	1.41383658965659	1.73518782659108	1.95721326875647
579541	0	0	3.71650495373245	0	0	0	0	0	0	0	0	3.09862466063113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34340347528099	0	0	3.13971097753377	0	0	0	0	0	6.44883981087175	0	0	0	0	0	0	0	0	0	0	3.11802472607489	0	0	0	3.31601249012662	0	2.87524147062713	0	0	4.07472567298533	0	0	2.72090292662288	0	0	0	0	0	7.9435159087698	0	0	10.1080287377952	0	0	0	0	0	2.82685959466188	0	0	0	0	0	0	5.60948581057445	0	0	4.58973207778856	0	0	0	3.15511317079473	0	7.46573625189125	0	3.38002476193672	0	3.50047142884435	4.88882129232907	0	0	0	0	0	3.09618792593442	0	0	3.34146173451826	0	0	0	3.74202162833098	4.06106090559925	4.57673493246882	0	0	0	4.65369713353079	0	0	0	0	6.84978639850145	0	0	0	0	0	0	0	0	0	0	0	6.18455485282595	0	0	0	0	3.75826552914495	0	0	0	0	0	6.1217351208297	7.52082391989925	0	0	0	0	0	11.2340642929128	10.0406634094206	0	0	3.27058290599455	5.3295132463233	3.39722311257457	0	18.6176123344451	5.0454454987629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30599437571396	0	0	0	0	0	0	3.53459147414147	0	0
580008	3.11862612198619	22.9815860845618	8.21825853690567	37.3342153155573	21.2771948544082	13.8914027023275	29.1907221395883	19.4399231439601	36.9423292501693	30.682798762406	13.9662484894027	5.84308452739347	30.6369383044551	19.2746836696271	7.66435436799703	20.0013665843406	15.6207224681975	2.30281523157462	19.7070910599421	34.9219919307767	28.4019238667981	13.6325348167733	34.2909125305953	14.6773731921786	19.1834138837898	34.5246346692487	29.6433286824068	22.9513493089057	18.2298951429936	26.8688262454445	31.5396690951735	4.61688193562157	25.1413532795684	33.246367266696	33.1846197676758	35.0112179511843	36.5739926035333	21.2516689487049	11.9707812813088	20.301491713944	46.3801526103657	15.0303132135873	47.1938845517613	13.0794415648	12.8887436148499	19.2414899179746	15.1385945401508	30.1434023790572	0	35.157129377787	28.9480916178484	38.651802361891	37.7799096246227	20.9860117083362	33.433382548258	12.7178114065187	6.5250858231075	17.1139790547707	21.1432260811077	15.8355795552593	24.8063567677494	35.3797683069443	11.2125350254007	0	25.8952625079679	33.6836874556557	3.3783398213062	33.0772188564014	8.105007993512	22.1585346965896	6.42504504338673	6.26703721096143	31.2791130612019	44.2208388995363	22.3238906987534	50.2851930150493	24.9537265135596	9.93723894955467	20.7114759868675	26.4341702492353	3.36791984013533	9.18431165716003	0	11.2208553423385	27.3760376546295	2.14542388290179	8.92177556653043	8.26093720917617	39.755651096587	4.03724172538533	20.0772451380666	17.8901473375602	40.9423578672397	14.2428636657029	0	3.90534134876857	10.9476561847853	17.2535688420223	20.7389538545335	21.4758086301703	2.11907689902559	8.97628472474167	0	11.1176449281124	27.657170826972	12.6843645034322	17.548438320295	17.7332859238314	1.92166320138928	37.2070206522843	46.4188931084743	6.34966888612157	3.73691451712077	17.1640666289904	18.9121387000399	11.4696661892166	41.498560793062	19.7522401051313	5.38498981003653	46.148503519793	37.919710509421	12.5916392244666	24.5880053516091	0	40.4497761235277	0	7.80444300738253	35.8158454105113	35.998529238178	6.92815288699293	2.49741027981858	2.85441208376319	10.0206264134352	13.6780548087329	23.2799684591028	13.6917816928913	20.1927601635882	31.1090751079859	19.7397580870821	22.2190461412973	28.9126506926637	6.4144271155674	18.7106897875641	13.870794481895	20.4180398409957	9.77488888955607	12.4030926238976	38.137061631877	11.5373186555761	41.4490803098567	30.0829084873167	10.5924689060192	9.46706470220483	24.5978724730163	23.5326234479498	25.9165987521905	18.4710773654688	20.7706550877213	28.7656374134093	9.04555333990953	55.9907434634957	36.278322243226	60.300409539297	32.9372451932411	56.599103227811	69.0606103889043	10.4365528552098	59.647625423678	11.2154435610489	42.9485479479453	34.8397550886467	29.24789796547	40.633546638737	45.9304863120667	47.6222591171687	11.7488623051341	0	0	10.7991427627958	4.02395753300173	8.2235619597468	13.2750521622999	5.50594517055423	5.95174837985083	15.8220977836472	12.0178039104552	6.466987782499	5.9558321516447
580090	8.05292387079327	0	2.47766996915497	0	10.3260760201188	5.86879323279653	0	0	0	0	0	2.06574977375409	2.78128879616771	4.41958139791527	0	0	0	0	5.57101984864973	14.5414625914071	0	0	6.04100048457897	0	1.96710189028721	2.77713499728779	0	0	0	6.68720567493003	0	0	10.255803728482	0	5.50010648096767	7.17906357961147	10.6208834962391	4.33516280092633	0	0	0	6.20873405164043	1.87101627223302	0	2.01239426884186	0	3.70698500053243	29.6151075903762	0	0	3.9344778321015	0	0	0	0	0	0	0	0	2.96519929871352	3.14755010651258	0	5.117034541035	0	0	0	1.95046314377559	0	0	0	0	2.08890300693364	0	0	0	0	4.21412328375277	3.75544641475843	5.2575538058702	0	11.3401021202097	0	0	0	11.8542471057396	0	2.16360525778155	5.506978248469	0	0	0	0	0	0	5.03879694250703	0	8.7326374030564	4.60929836513503	0	4.02010253565167	0	6.07657560526787	0	0	0	0	0	0	1.92166320138928	0	0	2.70737393706617	12.9480363525028	0	2.15409711453107	3.87677717757417	0	0	4.257138798741	0	0	2.04216063156124	0	0	0	0	0	0	0	0	0	0	6.13577768302833	2.06147885868183	13.1618556655953	8.3310774137298	7.62814461593767	0	2.5055103527633	5.0152444440718	1.98794585921103	0	0	0	0	0	0	0	0	0	0	2.16182993871635	0	0	0	3.08355712494113	10.4612939408628	2.26481540838305	0	4.3873260394782	0	9.1889732364764	0	4.5277500203994	2.12899483162429	4.09780146164463	17.1399456782004	25.5684784017405	2.15802096994245	0	0	0	0	3.90822590451817	2.24985685756667	0	0	0	0	3.28552096634725	5.617458342091	0	0	2.80556514009855	0	0	3.54195953761133	3.7666787330913
580629	0	0	0	0	1.15032484492206	1.11347344766179	0	0	0	0	1.77269023560698	0	1.17999405485926	0	0	1.62463872752049	0	0	1.18174363344842	0	0	0	2.09258758203654	0	0	0	0	0	0	1.33736139011239	0	0	0	1.39432364354976	0	0	0	0	0	0	0	1.40793875198181	1.58761828941462	2.0257730993649	3.19469331284174	0	0	0	1.75440846474191	0	1.18032279361825	1.75756696204272	0	0	0	0	0	0	1.15250008335852	0	0	2.87961827431896	0	0	1.95040749547231	0	0	2.8021828201271	0	0	2.98601712649356	0	0	0	0	0	0	1.30090645142601	0	0	0	0	0	0	0	0	0	0	2.91461383938046	0	0	0	1.21911187342944	0	0	0	0	0	1.44559219028684	0	0	0	0	0	0	0	0	0	0	0	2.59259704050488	1.14863516744374	0	0	0	0	1.31625481807222	0	0	0	0	0	0	0	0	0	0	0	0	1.7724001736821	0	3.20416752474398	0	0	1.24832693276103	0	0	0	0	0	4.30089042092278	0	1.31327190242389	0	0	0	0	0	0	0	1.28100771257815	0	0	1.24178897638979	0	0	0	1.92177438684271	3.62422832449462	0	0	0	0	1.35829367859312	0	0	0	1.40494804229113	0	0	1.40359805679497	0	0	0	0	0	0	0	0	1.39391720760338	0	0	0	1.68333908405913	0	0	0	0
581048	23.5469433014028	0	0	0	37.724661659527	9.64306255489656	0	40.3199222915354	0	0	0	85.0744439321435	27.0401985755354	0	0	0	0	0	0	0	0	6.91108494057361	18.1230014537369	0	0	0	0	0	8.19433595785419	39.000044875931	0	0	28.779710057526	6.97161821774879	0	0	0	0	0	0	0	0	0	0	0	0	45.8680087163671	29.1217049968673	0	0	0	0	0	0	0	0	8.75387399223257	0	11.5251921966632	0	0	0	0	0	0	0	0	20.5106451734331	0	0	0	0	0	0	0	0	0	9.19886260248949	0	0	0	0	0	0	0	0	0	8.26018554007376	0	0	0	0	0	0	6.76004952387345	0	0	0	0	0	8.99054243048255	12.290107983049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6300802652996	0	0	0	9.28630141245238	137.676178773271	7.06865310175346	0	0	0	0	0	0	15.8866976737835	0	0	0	0	0	0	0	29.4344781347901	0	0	0	0	0	0	0	7.02474021145563	0	0	0	0	0	0	0	11.7466999542233	0	0	29.5738079097914	0	0	0	8.25863608178428	0	21.5310566224261	27.3820213932939	0	0
583117	1.52780110971137	0	0	0	7.18528232882644	5.56805773310182	0	2.43078391317402	20.6664976102362	13.9079723213977	10.9328975771146	1.75285802821655	9.94684902687804	10.5450694742071	2.65485426478976	12.8526001068653	1.89285279250298	14.1698394947467	4.26113484191302	16.7556355843988	1.16079784295231	5.86504393923084	4.52080832663778	10.555847144413	7.65078781519296	17.2573519629573	6.58184962470024	3.36583523229514	7.33079626501074	6.82050294946358	5.42316660064674	5.40045943852498	5.7559420115052	4.40956003496288	15.6937937842653	12.7856456806111	5.88143146738192	5.81688732281958	6.18632478846302	13.2831365842783	18.2225080756306	62.8500106905774	6.7368971358192	26.7238805187132	6.72394801216572	10.7426484060474	1.28411962626765	9.59798128289962	20.1522320148548	4.32076988831862	15.4499956144465	9.63018766522212	15.5435972897281	2.96601871382498	22.2574125379768	6.60796766650514	8.57953139170866	0	2.823115258728	7.00574100790362	6.9829187654421	22.5109105003488	0	31.4073399111656	3.56107232203696	10.813858763056	7.21560145248066	6.08495275920492	4.2113819280083	4.67322464656722	14.6409663790943	11.0748015212879	5.77683983022838	0	17.0678527133155	11.2165534148832	8.614105681477	6.88506119397248	17.2989302635864	8.15687035507336	1.16666842211689	3.40094170473236	2.02717742426668	10.36806792393	11.4464990391243	17.3877860727945	4.68098830776954	1.65203710801475	4.75982531695934	4.69116645384202	7.67855695731	13.5151785133134	1.72409522242726	0	0	4.830999725123	6.1041782832532	6.0808251860741	2.28571179916586	10.3790754593135	1.27144613941535	3.96360040352564	5.36924853468928	6.4363755690387	17.1104835012791	2.98452063988092	8.45575979580466	33.8354934743764	1.63059432939827	3.5101097921285	8.73051023260736	7.35647194961478	1.83069397298753	8.4074015943607	47.8186385501814	4.19358841558628	12.9726074602807	13.2968084002469	2.28460799643378	26.1298683480534	11.8347859962899	5.61571616213888	11.6034284949006	20.2652537312226	3.02169049652064	4.50130138403456	16.2375805716608	6.03078328213474	7.05770061271604	7.20098504177526	4.2385234005048	11.0384265926823	0	15.6123072193507	12.9216982286794	4.74208301688088	14.9606932560402	0	1.50330621165798	3.00914666644308	13.4518675688421	5.18978917975422	9.00631745226038	0	7.2101416688798	4.66073021999318	0	14.6051653263787	6.68757619235016	19.321548355133	15.0077887928061	10.7796477862697	5.85510537312442	5.69132350656024	2.82166324364198	11.4110209823909	2.4616122643432	12.9719706435411	14.9010043355646	0	38.9070110184744	19.4057342251061	0	4.70566530497222	28.8625956739806	35.079862037861	28.0611606184468	17.0546108784701	6.21065773413182	11.5742655366396	4.86264544748378	6.19744966670848	8.5418457772312	12.5264314762245	8.6462951682718	10.641865482523	1.39902335636033	1.3794853204768	15.7744229148388	7.24453176865724	9.01059491285706	9.75642184967608	0	4.61036781634686	0	1.41383658965659	0	5.30069453369244
583134	2.70082258098337	1.66497787902704	0	3.5999493182301	1.43790605615258	1.96837173246733	0	4.5578601188487	0	0	0	2.19107253527069	0	0	10.7563913985599	0	0	0	0	0	4.35318745228895	0	5.0089939329113	8.1287742849173	7.80791756367872	2.08285124796584	0	1.59014333443425	4.58097814556775	2.8955155026619	0	1.54850966761099	3.84547128586975	0	0	4.17053006877515	1.53274271226297	3.25137210069475	2.27997757295267	0	0	0	0	0	4.77307305833595	0	0	0	0	0	0	0	0	0	0	3.80371273538347	0	0	0	0	2.36066257988444	0	0	0	0	0	0	1.32386981378806	0	3.37240477755995	0	0	0	0	0	2.1495751931613	6.32169022293383	0	7.88731210436232	3.22348164539585	2.06240957853064	4.5090814328323	0	2.29004697873769	1.52442803018436	0	15.0573335800695	4.84321092448565	0	11.3330857240327	0	0	2.15511902803408	0	1.69001238096836	2.07109632129082	0	5.8192940050045	0	2.13195548078919	0	3.36580163586122	4.47407515644095	0	0	0	1.67073086725913	1.51496603945504	0	1.65829802343079	0	4.30757133621777	0	0	1.61557283589831	2.51802644815008	0	0	3.19285409905575	0	1.69595168823663	3.42489319925073	0	0	0	0	0	0	0	0	0	0	0	0	2.2067654271434	0	1.65140961743211	2.2523284223796	1.87913276457247	0	0	0	1.64158987802986	2.24297200414878	1.76716327543837	6.72738763769143	0	0	1.57950751481411	0	0	0	0	1.55223622048724	0	0	3.76860632404395	1.69861155628729	0	0	0	0	0	0	0	0	0	0	3.96467616133155	0	0	0	0	0	0	10.1755159460674	2.47316742584042	0	3.3060666476278	2.46414072476044	5.28153540198578	0	0	2.57709135169473	4.98341623261723	6.37271245145765	0	2.82500904981847
583746	5.40177651669163	0	3.5039867403472	0	0	0	0	0	0	0	0	0	0	0	0	51.940497027842	0	0	0	0	0	0	0	0	8.34653023386573	2.77713499728779	20.320947421909	4.24046800757683	0	2.22893565018732	0	2.06467955681465	2.96016735189308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76515975171742	4.0522044953156	0	0	0	0	2.85206024229372	4.07282141623723	0	0	0	0	0	0	4.48105316609353	0	3.05339597165025	0	0	0	0	0	0	0	31.9453817901027	0	3.45341257987607	0	0	53.6505394252527	0	0	0	0	0	0	0	0	0	0	0	1.92166320138928	0	0	8.12283640929643	4.3150473354732	2.02192327534945	0	0	3.1024647556872	0	0	0	0	0	0	0	0	0	0	2.96355817412941	56.215585367088	2.08877996582914	0	0	0	0	43.3652546756333	0	45.3179375753367	0	0	0	0	0	4.89441610918107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8561607063813	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20399625047597	0	0	9.3856383938982	0	0	0	0	0	0
583958	4.7638727609547	0	2.47766996915497	0	3.32073841351046	1.85578907943631	0	3.50851277091327	0	0	1.70575708477284	2.92143004702759	0	3.4233529078502	0	6.05493744482313	0	0	4.40420100853607	3.7958933966573	0	0	0	1.97846875489607	0	0	3.59011465985607	2.120191112579	4.73110797143067	0	0	0	0	0	0	2.27006128186175	0	0	3.72321359280853	0	0	0	1.87101627223302	7.55012707460867	3.48561146734983	0	0	0	0	0	0	0	0	0	0	5.75073651783773	0	0	0	0	7.71046470457163	1.81393528441525	0	0	0	0	5.8516565936619	0	4.0522044953156	0	0	0	2.20853894997099	0	0	0	0	2.16817741904335	0	2.14894310358331	3.88896090975213	0	2.3890310517367	0	0	0	5.72460265019947	0	0	0	0	0	2.87349203737877	0	0	2.7614617617211	3.30030307355338	3.7634363749816	3.407323138035	0	4.23823944529227	3.17326028066794	0	2.06412528395628	0	0	7.7174073232457	0	0	2.21106403124105	0	5.06517208188953	0	2.02192327534945	0	1.93835581408757	0	2.09252191423075	0	0	2.26126891764884	3.5371702271436	3.7906536137711	0	0	0	0	0	0	0	0	0	0	4.12303656855063	2.08054488793505	0	0	0	2.5055103527633	0	0	1.93391403315401	2.18878650403982	2.11468010017377	2.35621770058449	2.24220882792476	3.20177504474533	0	0	0	0	0	0	4.13937638035343	0	0	3.5530088308822	0	0	2.19361551609153	0	2.22838770436304	0	0	0	0	0	0	5.2862348817754	0	2.33933009465828	0	0	0	0	0	0	0	2.20399625047597	0	2.1231135395544	0	0	4.85949612458937	0	3.33247255686887	0	0
584107	4.67814395010932	0	4.15533192431637	0	2.49055381013285	0	3.22977469273225	0	0	0	5.4280885996279	7.7477522184267	5.71308575561213	2.9647279575587	1.65924736806052	0	0	0	2.55857979517857	0	0	0	0	4.45176382669633	0	2.94563056206532	1.5545452120625	3.18035100568262	0	0	0	0	0	0	4.67746155727855	0	0	0	0	0	0	0	0	0	2.1344794173017	0	0	0	0	3.48614800718012	0	0	7.42628878420263	3.31608542108137	0	0	0	0	1.44062510419815	0	0	1.36045146331144	0	0	0	0	0	1.87224339591602	0	0	0	0	0	0	0	0	1.99890223807893	2.81658481106883	2.78818115481295	0	3.85852444103255	0	0	0	0	0	5.13176477657603	2.92044981687673	0	0	0	0	6.2837815048692	0	2.39005663388776	0	0	0	0	0	6.92847175884225	6.29731397139883	0	0	0	0	7.65739094181682	0	0	0	0	0	0	0	0	1.45376686056568	1.64531852259027	1.56939143567306	0	0	0	0	2.84299021032832	0	0	0	0	2.22266863059706	0	0	0	0	0	4.63856400595645	4.68146919737757	0	0	0	0	4.75798636211568	4.71507916592178	0	7.70090149469318	0	2.49916708393395	6.0638480168883	0	0	0	0	0	1.62137245403726	2.51003931807935	1.55223622048724	0	0	0	0	0	2.32669740453753	0	1.67129077827228	4.3084241517848	0	0	0	0	2.48364114718216	0	0	0	0	0	0	0	0	0	0	3.3060666476278	0	10.3223741873417	9.08840627186825	0	0	0	2.49935441765165	0	1.99756179948046
584241	0	0	0	1.19995200298728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46618311594707	0	0.983550945143603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07009968855638	0	0	0	0	0	0	0	0	0	0	0	0.960416736132097	0	0	0	0	1.49007635497811	0	1.1259034074198	0	0	3.50948494000692	0	0	0	0	0	0	0	0	22.5223134202307	0	1.07447155179165	1.68395992006767	1.00196980499228	0	1.86982860352482	0	0	1.08180262889077	0.973466666420128	0	0	1.82162961787628	0	0	1.22095480554605	0	4.47456574210103	0	0	0	1.00500736099641	0	0	0	0	0	0	0	0	1.92169513658597	0	0	1.65793028682084	0	0	0	1.37063226532933	0	1.47964615387015	4.3626487617601	0	0	0	0	0	0	2.65230530383585	0	0	1.07357952854288	0	10.3791342136701	0	0	0	0	0	0	0	0	1.12140890102129	0	0	0	2.36434766960238	0	0	1.13198971945068	1.59673119706362	2.10605205602018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55694127370132	0	2.93125338578857	0	4.15341997518268	6.17047235924405	4.74040460523177	2.20404443175187	3.67356207543573	0	0	3.07795191597315	1.40278257004927	1.35623925257452	0	5.00974731468198	1.33170786632031
