	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
CS.124	0.535086025795	0.278169803039	0.312282907419	0.258199984003	0.306870520896	0.356193603279	0.2962465017	0.321644711058	0.266223175365	0.501725295941	0.483202120576	0.262060423915	0.343862209558	0.344374908018	0.21525760148	0.320386772645	0.39232120076	0.303517223555	0.228838607279	0.238541289742	0.283622107578	0.294371813637	0.296208634273	0.337852680464	0.348294861028	0.188069412118	0.43157280144	0.232435284943	0.320566192761	0.499628074385	0.274795427914	0.253026276745	0.421811708658	0.298267096581	0.313095074985	0.268488139372	0.197290515897	0.304442160568	0.154712638472	0.224200536893	0.275422065587	0.270275119976	0.297148941212	0.461131739652	0.278142132573	0.24685215157	0.266189118176	0.250493180364	0.253229005199	0.259621482703	0.23657614877	0.264728994201	0.309246862627	0.184145130974	0.273550953809	0.242392685463	0.428802808438	0.413879113177	0.266906486703	0.287170416917	0.349632022595	0.336820406919	0.348176727654	0.290338336333	0.259528689262	0.282526360728	0.272549266147	0.285442679464	0.321299863027	0.2559594981	0.259136931614	0.288226683663	0.272737836433	0.39780689962	0.344690019996	0.28700965207	0.382670192961	0.283484438112	0.304423232354	0.326454616077	0.243093589282	0.445459287143	0.310547672466	0.378272419516	0.340975754849	0.290182653469	0.328098240352	0.240105404919	0.393772282543	0.264850168966	0.366115444911	0.290558986203	0.345648975205	0.285596204759	0.432540413917	0.670976228754	0.51781755049	0.298527557489	0.431559487103	0.263179726055	0.295150976805	0.373654457109	0.235352837433	0.237237930414	0.301534111178	0.255635559888	0.29218659868	0.29267735053	0.423084134173	0.0	0.322297625475	0.287179240152	0.330063255349	0.325356770646	0.28436134973	0.229236977604	0.424539759048	0.211432005599	0.247629493101	0.353163122376	0.276417382523	0.193975015997	0.33830229954	0.445659816037	0.439089506099	0.289032582484	0.363070913817	0.306787834433	0.273802897421	0.376236352729	0.296417337532	0.262488436313	0.29625305039	0.64721684863	0.24613360028	0.41887144871	0.338539866027	0.408548305339	0.259082847431	0.402968924215	0.363019678064	0.268410537892	0.296893466307	0.222743732254	0.28262115077	0.229318571286	0.43841069986	0.289661817636	0.322723417317	0.265105623875	0.225180164967	0.335741237752	0.304052292541	0.15953455209	0.224473742252	0.221741069786	0.264612796441	0.269821591682	0.232079265147	0.261906255749	0.231386762647	0.462938703259	0.357568529294	0.249742824435	0.243483575285	0.414045546891	0.412297760448	0.294243703259	0.433244426115	0.470759881024	0.335965666867	0.322000210958	0.309509718056	0.385929523095	0.298819224155	0.346523144371	0.331844707059	0.410498505299	0.400966478704	0.276364905019
CS.130	0.397683487303	0.305242277544	0.195057177564	0.30222559988	0.15457829834	0.208818855229	0.276332113577	0.166200382923	0.31890330234	0.379930293941	0.351876188762	0.165124908018	0.311343144371	0.218498772246	0.220151131774	0.332331654669	0.39746220156	0.239043675265	0.212427946411	0.282116673665	0.255144626075	0.171578433313	0.160227229554	0.283369216157	0.37352539792	0.265265721856	0.37046739752	0.22007205059	0.254458121376	0.425455963807	0.214546596681	0.261881464707	0.35463539892	0.446839063187	0.319716163767	0.272308162368	0.428759615077	0.214308290342	0.286389582084	0.217547666467	0.1941114987	0.276264411118	0.32899314937	0.324488169366	0.350174779044	0.371627303539	0.290951960608	0.281025232953	0.261930435913	0.308695670866	0.328758555289	0.249154434113	0.257230920816	0.337436645671	0.276160968806	0.213662620476	0.329720815837	0.314434405119	0.285185485903	0.275417588482	0.50654895221	0.209695190962	0.490832629474	0.245251230754	0.152283461308	0.307409697061	0.351300292941	0.346864374125	0.254066688662	0.211577305539	0.350777022595	0.261021543691	0.169345671866	0.238658074385	0.252130328934	0.225056329734	0.275514667067	0.278251223755	0.246721409718	0.347059058188	0.284387995401	0.31410090182	0.204974766047	0.345735553889	0.188257969406	0.204977757449	0.300843792242	0.24091915117	0.341811259748	0.221214643071	0.293335381924	0.163636821636	0.184392031594	0.276300910818	0.319388591282	0.545958893221	0.377521584683	0.354272325535	0.295522575485	0.435357383523	0.254663319336	0.324566833633	0.370849023195	0.271696929614	0.247649655069	0.257941933613	0.166818507299	0.240467463507	0.390760331934	0.322297625475	0.0	0.290851356729	0.299805845831	0.142966607678	0.405323108378	0.281573541292	0.352292515497	0.250091602679	0.424129358128	0.287805170966	0.296323984203	0.230654567087	0.323835935813	0.335398557289	0.425818865227	0.251890109978	0.298319805039	0.256530718856	0.266380322935	0.237108895221	0.302641445711	0.248900282943	0.239320443911	0.520040894821	0.23220494901	0.276266908618	0.244009727055	0.238151875625	0.188707431514	0.334726843631	0.359345309938	0.291334824035	0.315100487902	0.375962319536	0.331452723455	0.197394507099	0.372310576885	0.170679273145	0.270512562488	0.1635960008	0.220515696861	0.326396421716	0.240539980004	0.323827152569	0.300757730454	0.352086171766	0.232338756249	0.307495433913	0.352957764447	0.349453653269	0.320964088182	0.362673943211	0.488010665867	0.273216158768	0.295293312338	0.536791686663	0.349787711458	0.283172088582	0.365993311338	0.438577932414	0.134857173565	0.119914405119	0.124063490302	0.323068572286	0.148272870426	0.184824231154	0.205104258148	0.291072063587	0.21700360228	0.16110405219
CS.131	0.312515733853	0.229362012597	0.282248578284	0.250424809038	0.219320786843	0.360199318136	0.384737041592	0.320495534893	0.263189314137	0.362100306939	0.298491896621	0.18833719856	0.203588034393	0.307478303339	0.282512394521	0.437766108778	0.33444719956	0.347025489902	0.223148483303	0.289585792841	0.244420235953	0.311555952809	0.243423693261	0.241993824235	0.457490855829	0.281489972006	0.26612	0.30634580084	0.357939316137	0.480052313537	0.304992126575	0.314653565287	0.264937091582	0.438449822036	0.42493279944	0.349751182763	0.352874709058	0.284876277744	0.291051672665	0.321255777844	0.230177518496	0.348283082384	0.344167557489	0.421204939012	0.283339831034	0.374990969806	0.327840619876	0.245736833633	0.221825939812	0.2355509988	0.328607008598	0.269542093581	0.28418389922	0.354690003999	0.404411771646	0.353459540092	0.311446535693	0.276680362927	0.331036730654	0.384389515097	0.513109037193	0.315614078184	0.461181312737	0.201007352529	0.255444306139	0.395456926615	0.381214635073	0.333511711658	0.41712509998	0.307632841432	0.289558923215	0.232722388522	0.263067438512	0.268698631274	0.189479810038	0.356006142771	0.413012994401	0.376174770046	0.380562596481	0.254489625075	0.270821809638	0.304199033193	0.326096668666	0.411795040992	0.213639362128	0.191295024995	0.354187476505	0.239799910018	0.469673926215	0.345014920016	0.435890545891	0.254949616077	0.306680826835	0.377147564487	0.277376232753	0.544145076985	0.3739284983	0.263212772446	0.277071972605	0.413465140972	0.400110962807	0.21047180164	0.375699134173	0.367033669266	0.345564141172	0.135801140772	0.232545596881	0.385171045791	0.54612375225	0.287179240152	0.290851356729	0.0	0.190090079984	0.307745578884	0.32450879824	0.236880452909	0.266313446311	0.32074925015	0.424427825435	0.326576017796	0.202719986003	0.305855359928	0.28527825235	0.375776622675	0.368158310338	0.330294516097	0.473423587283	0.268096594681	0.364822939412	0.314775158968	0.38871770146	0.371955482903	0.400698653269	0.544258770246	0.292544404119	0.296561262747	0.176814537093	0.361409641072	0.205944683063	0.317315296941	0.444352087582	0.296326716657	0.235303694261	0.346130938812	0.317468221356	0.213958233353	0.390700853829	0.244262353529	0.242296538692	0.281504726055	0.267195489902	0.321830029994	0.343851538692	0.307896871626	0.254507313537	0.355148326335	0.365903540292	0.322187496501	0.372005663867	0.279980042991	0.276396930614	0.31734384823	0.495238421316	0.369184586083	0.246700641872	0.558293829234	0.29559175165	0.28070379924	0.304093404319	0.365813968206	0.289811519696	0.267973962208	0.272475080984	0.260213638272	0.297959812038	0.237961124775	0.197683065387	0.284262130574	0.38253039992	0.22972030194
CS.132	0.343074230154	0.211018875225	0.336356728654	0.252180191962	0.257739607079	0.400354855029	0.383176735653	0.368870627874	0.26148935013	0.379970792841	0.34177425015	0.261147080584	0.166166168766	0.376895603879	0.312954212158	0.438809706059	0.304173320336	0.340174704059	0.200393220356	0.313957914417	0.254723981204	0.344445170966	0.285349944011	0.23528659968	0.484384975005	0.322941605679	0.218321437712	0.315849266147	0.373408866227	0.459976942611	0.306923418316	0.375211231754	0.317637839432	0.474535428914	0.426205762847	0.367033162368	0.404133733253	0.304977469506	0.346096419716	0.354872872426	0.234460337932	0.385924472106	0.361163640272	0.420023989202	0.293926135773	0.410803077385	0.39935889822	0.276373280344	0.225011102779	0.268213826235	0.370726488702	0.276155936813	0.289763233353	0.35940825035	0.400812743451	0.347308388322	0.289716305739	0.257082076585	0.357240967806	0.405631210758	0.554857331534	0.324586413717	0.516979737053	0.215736880624	0.268448741252	0.438574611078	0.417845782843	0.344084431114	0.412375281944	0.352411139772	0.314957653469	0.231364474105	0.277273113377	0.290894656069	0.24594454909	0.356583265347	0.457919645071	0.413846817636	0.365416533693	0.173564534093	0.299258472306	0.273771010798	0.368829422116	0.483829268146	0.267816282743	0.212217030594	0.368644479104	0.27737954809	0.508553810238	0.363382706459	0.439888610278	0.266594523095	0.302229633073	0.407423927215	0.296028492302	0.522088280344	0.354158722256	0.228465491902	0.219879185163	0.43925690062	0.409684624075	0.172717668466	0.400929794041	0.340709118176	0.336058842232	0.243132810438	0.217405830834	0.392331015797	0.539126403719	0.330063255349	0.299805845831	0.190090079984	0.0	0.335726388722	0.381405870826	0.285405319936	0.31315169866	0.340465216957	0.443676709658	0.338538979204	0.18512445111	0.327557861428	0.307140777844	0.343697016597	0.386489840032	0.362794376125	0.466964781044	0.327769660068	0.393044879024	0.309342609478	0.422498497301	0.369187780444	0.413901954609	0.535034839032	0.316512164567	0.285466329734	0.195825452909	0.406007143571	0.227525816837	0.371479262148	0.4892134993	0.339353815237	0.203592856429	0.40786860128	0.369385639872	0.245028435313	0.356240807838	0.256257772446	0.28681590082	0.305599743051	0.3363220006	0.386798210358	0.37564244851	0.33519264847	0.304916491702	0.361147268546	0.388052984403	0.367363429314	0.385864666067	0.352214560088	0.271767920416	0.277892468506	0.528442060588	0.359138341332	0.290063445311	0.578204053189	0.294115372925	0.31175289942	0.19820415217	0.260420970806	0.319665928814	0.288997823435	0.288688678264	0.22121275245	0.325015876825	0.285194940012	0.168204455109	0.250129353129	0.405612585483	0.258789992002
CS.133	0.439020304939	0.339264720056	0.191464579084	0.322628696261	0.196785291942	0.210626802639	0.280639965007	0.174026432713	0.346736628674	0.423629303139	0.384551012797	0.193590871826	0.345537940412	0.248278079384	0.222439971006	0.329982493501	0.433620690862	0.229884892022	0.255167289542	0.29588555089	0.294552293541	0.177340111978	0.213944993001	0.335528297341	0.387842519496	0.27657810038	0.400624461108	0.228807452509	0.251587320536	0.448470029994	0.243009875025	0.264381267746	0.371392994401	0.442660489902	0.325973505299	0.29216454809	0.428618230354	0.227832624475	0.301489357129	0.221857255549	0.224922893421	0.280644144171	0.341775671866	0.335055574885	0.370843726255	0.398082035593	0.286060277944	0.305810022995	0.304714868026	0.332846921616	0.333848056389	0.294058424315	0.274087568486	0.337489334133	0.272624707059	0.222771377724	0.371873638272	0.35411844931	0.287665516897	0.256079609078	0.512442024595	0.234707685463	0.487372816437	0.280412619476	0.169926429714	0.309532639472	0.359747824435	0.364368570286	0.267200946811	0.181593275345	0.36222685163	0.288077041592	0.183954929014	0.289371344731	0.287378156369	0.238712863427	0.258954568086	0.255826691662	0.267353274345	0.380180270946	0.30436659868	0.338991716657	0.209128264347	0.338928672266	0.246922987403	0.245150165967	0.332655902819	0.239598104379	0.339449797041	0.252545767846	0.294119064187	0.20864395121	0.220462572486	0.261140343931	0.358506210758	0.58262785043	0.439037402519	0.392979637073	0.333227117576	0.441439254149	0.25398884923	0.374954931014	0.376606946611	0.272112531494	0.253274457109	0.265410866827	0.226862391522	0.250103605279	0.384240608878	0.325356770646	0.142966607678	0.307745578884	0.335726388722	0.0	0.415437188562	0.295196263747	0.394639995001	0.265078532294	0.427163082384	0.319553970206	0.333353319336	0.253902368526	0.349047160568	0.36641234753	0.452804557089	0.251976895621	0.29745734853	0.29895019996	0.275342409518	0.266807682464	0.31096874925	0.249110123975	0.236805459908	0.554482063587	0.249306559688	0.311297821436	0.297507122575	0.286114182164	0.22475964807	0.369839570086	0.356807770446	0.323743055389	0.347694720056	0.3650445021	0.341662142571	0.221336035793	0.416666286743	0.220066472705	0.315724491102	0.178982454509	0.217094312138	0.318739118176	0.230863640272	0.32876584983	0.318976861628	0.356826488702	0.215852332533	0.301394081184	0.340876011798	0.359154468106	0.327964173165	0.405652508498	0.475299209158	0.261159365127	0.311251919616	0.52650954809	0.372127314537	0.308018744251	0.375796485703	0.44384944911	0.0634791461708	0.146912718456	0.0994452389522	0.337013458308	0.0550320195961	0.205528153369	0.241508364327	0.324412488502	0.200961909618	0.182245034993
CS.135	0.507532008598	0.322010670866	0.385768966207	0.268672747451	0.386758797241	0.435737024595	0.377178885223	0.402850015997	0.319510639872	0.526235807838	0.520691678664	0.324877238552	0.437712103579	0.472060096981	0.336822642472	0.417172975405	0.409436793641	0.383279133173	0.346578985203	0.269812633473	0.354747334533	0.373272071586	0.345383543291	0.446726429714	0.439425212957	0.291075482903	0.446084359128	0.327346644671	0.373833083383	0.51568980204	0.368095075985	0.354359806039	0.356683586283	0.327243187363	0.400266726655	0.354294886023	0.311038888222	0.358314140172	0.267296031794	0.3585694991	0.32767715057	0.352066007798	0.306353394321	0.499634377125	0.380812670466	0.26955785043	0.334640615877	0.244139117177	0.34050679764	0.273719789042	0.296716844631	0.30368184963	0.357023129374	0.302388464307	0.40762639872	0.370764777045	0.437559571086	0.444913436313	0.330835130974	0.395354856029	0.285729993001	0.411425669866	0.377535275945	0.364563447311	0.348106521696	0.383365912817	0.347236938612	0.289457066587	0.381242234553	0.363321113777	0.233290720856	0.380460616877	0.329182179564	0.436118635273	0.408554655069	0.369864191162	0.452458871226	0.41832280044	0.371894282144	0.425857573485	0.271890581884	0.496466319736	0.384794519096	0.439900129974	0.416165122975	0.36977894821	0.350221653669	0.312580607878	0.492013844231	0.38049405219	0.44004479904	0.356935156969	0.416970366927	0.372680077984	0.47149234753	0.654139914017	0.520305640872	0.346517445511	0.488073164367	0.320130069986	0.40134215057	0.39852180164	0.296954379124	0.357210275945	0.361655562887	0.336994722056	0.362407126575	0.393937392521	0.510307091582	0.28436134973	0.405323108378	0.32450879824	0.381405870826	0.415437188562	0.0	0.217821952609	0.453235417916	0.308725072985	0.287354418116	0.377628639272	0.336921313737	0.335619905019	0.356376676665	0.490010857828	0.489095912817	0.327439659068	0.449654257149	0.367555108978	0.377581919616	0.440357374525	0.388212486503	0.373301033793	0.42079524995	0.679566494701	0.291266715657	0.494939957009	0.392530479904	0.459670668866	0.333415640872	0.300735546891	0.457043519296	0.339581187762	0.394086105779	0.276365013997	0.223768185363	0.293357987403	0.511841265747	0.352355408918	0.389322965407	0.367371252749	0.321817167566	0.368346106779	0.370677891422	0.275700264947	0.225496969606	0.280390595881	0.375507617477	0.314338880224	0.31089374825	0.305320732853	0.278566342731	0.502155345931	0.369307925415	0.369283932214	0.281974915017	0.423259710058	0.453821421716	0.326137008598	0.48396090082	0.507074286143	0.432789186163	0.398017083583	0.399430841832	0.445700090982	0.398421581684	0.435778083383	0.424172675465	0.473838757249	0.469033427315	0.382332953409
CS.136	0.418203425315	0.222490067986	0.285779057189	0.184479783043	0.261345772845	0.343142226555	0.345297546491	0.301564928014	0.222772314537	0.435131479704	0.41086784843	0.211293366327	0.305899367127	0.354627056589	0.240207228554	0.400026629674	0.32554370126	0.31471789842	0.25634434913	0.198292206559	0.234592010598	0.269325821836	0.252302966407	0.299175260948	0.409344944011	0.244810830834	0.335760736853	0.242573374325	0.290951922615	0.489484828034	0.270525908818	0.308652062587	0.303553469306	0.32363379824	0.369778183363	0.275965202959	0.270558733253	0.254354577085	0.206792367526	0.284089578084	0.202821054789	0.323637374525	0.21943994801	0.430687455509	0.29409419916	0.249261864627	0.280681036793	0.108721389722	0.195042605479	0.156135640872	0.285316107778	0.195169561088	0.303827259548	0.24007829934	0.327718165367	0.282446785643	0.326925416917	0.331219774045	0.242094088182	0.340198142372	0.390784385123	0.288466570686	0.365274771046	0.230873154369	0.226713395321	0.3464034983	0.321610984803	0.192554654069	0.327736522695	0.270960852829	0.184931027794	0.257406110778	0.224045269946	0.338951679664	0.29817130074	0.295512964407	0.370542377524	0.346504857029	0.327363931214	0.319026662667	0.162524684063	0.376154865027	0.30477295241	0.389254476105	0.300954694061	0.243696417716	0.2426655019	0.238429257149	0.433753047391	0.300921125775	0.393021258748	0.237842102579	0.299227224555	0.320136339732	0.346649713057	0.585062028594	0.421245319936	0.240998324335	0.360751477704	0.283264340132	0.344161193761	0.304885929814	0.233220030994	0.310349473105	0.313332384523	0.234744739052	0.247642006599	0.330796511698	0.467004637073	0.229236977604	0.281573541292	0.236880452909	0.285405319936	0.295196263747	0.217821952609	0.0	0.353148880224	0.23318504799	0.283020085983	0.270143083383	0.212841392721	0.255904147171	0.247833546291	0.379354996001	0.423085611878	0.265942919416	0.403949757049	0.28545259848	0.304095619876	0.337353268346	0.338208936213	0.300614238152	0.352784693061	0.576492816437	0.207248422316	0.364534993001	0.265903472306	0.375259768046	0.240026515697	0.302860054989	0.434976585683	0.238673496301	0.276532083583	0.278361207758	0.207805068986	0.155843511298	0.43582379824	0.22550839932	0.247583012398	0.250622807439	0.246321631674	0.308836693661	0.303070833833	0.216031453709	0.152140313937	0.218626321736	0.2981410018	0.212917819436	0.230856686663	0.217877208558	0.167349789042	0.384135316937	0.351513647271	0.3240004999	0.162367761448	0.407573676265	0.318529727055	0.235644854029	0.380086870626	0.428154489102	0.310388207359	0.278533219356	0.287318315337	0.363840169966	0.27490374825	0.33011890222	0.294231130774	0.359218186363	0.368668535293	0.27911754949
CS.143	0.36384004799	0.376907102579	0.322154356129	0.394561078784	0.288258860228	0.38070234853	0.464387224555	0.366798259348	0.388792206559	0.357280675865	0.244409214157	0.304293138372	0.313062878424	0.405950867826	0.366617430514	0.51398979904	0.374875928814	0.417806302739	0.351549446111	0.350857009598	0.331925307938	0.371532510498	0.334802212557	0.317084919016	0.499091706659	0.370682534493	0.317448317337	0.382009667067	0.420886153769	0.539265353929	0.374784175165	0.361801630674	0.337422103579	0.515063082384	0.492494036193	0.424107314537	0.491451118776	0.352465546891	0.355206942611	0.409778480304	0.33383080084	0.431306854629	0.411745696861	0.473965	0.406090107978	0.45913395021	0.392928375325	0.354339804039	0.322988296341	0.379775014997	0.411713744251	0.364307673465	0.377973954209	0.445943790242	0.479565259948	0.427417929414	0.307661295741	0.293988866227	0.412233008398	0.472688490302	0.59937484903	0.401262071586	0.445140305939	0.33077655169	0.319962689462	0.441389863027	0.445241238752	0.429216391722	0.462131615677	0.383512614477	0.425860615877	0.369366182763	0.335021112777	0.274755884823	0.152307647471	0.402797945411	0.376756578684	0.41461214957	0.451690569886	0.374988032394	0.375182074585	0.327469258148	0.387769591082	0.387565539892	0.297073876225	0.27520694761	0.408087769446	0.35950290042	0.495882275545	0.385658646271	0.504555325935	0.331923082384	0.371039932014	0.442229259148	0.317870468906	0.522646905619	0.368368233353	0.404037162567	0.288387284543	0.506798975205	0.451332659468	0.297506591682	0.459102526495	0.455624270146	0.432964312138	0.330977886423	0.351955507898	0.443517815437	0.587008460308	0.424539759048	0.352292515497	0.266313446311	0.31315169866	0.394639995001	0.453235417916	0.353148880224	0.0	0.397621158768	0.504854337133	0.408424375125	0.338638473305	0.404768604279	0.38858164867	0.394113344331	0.32275365227	0.400334817037	0.524877113577	0.275931346731	0.4224454999	0.375629307139	0.453638986203	0.450691656669	0.430975044991	0.369974524095	0.389848506299	0.335315690862	0.230151006799	0.40641870226	0.33284839932	0.359193856229	0.410682384523	0.421441942611	0.340349124175	0.449090291942	0.38167055189	0.331548084383	0.409481958608	0.323724690062	0.358998827235	0.325528288342	0.328268692262	0.269403236353	0.409568892222	0.415932169566	0.373050603879	0.423609753049	0.436222137572	0.374233240352	0.447185716857	0.280651709658	0.415115181964	0.343895068986	0.562001635673	0.455339566087	0.360191708658	0.611688661268	0.293968447311	0.39289265247	0.329780687862	0.388226608678	0.390512682464	0.335398142372	0.369790214957	0.330889076185	0.384759763047	0.32695335133	0.282825015997	0.324158342332	0.43749320236	0.362987493501
CS.153	0.517828541292	0.321689865027	0.239674253149	0.302619962008	0.24493420216	0.280123657269	0.189737441512	0.258943639272	0.309829672066	0.462475819836	0.471126855629	0.230722839432	0.364707804439	0.344590016997	0.170962480504	0.25451234753	0.388146457708	0.227938831234	0.26333119876	0.244046312737	0.314586754649	0.216861331734	0.232725076985	0.382163942212	0.263120521896	0.159082161568	0.427463347331	0.152081561688	0.258071827634	0.462929242152	0.249222190562	0.195414909018	0.384216743651	0.301377240552	0.22445940012	0.167832758448	0.279551969606	0.229473878224	0.162313430314	0.190496819636	0.212942977405	0.184565395921	0.297796681664	0.401684709058	0.340966393721	0.252008290342	0.193873773245	0.235925879824	0.291933976205	0.297652818436	0.191065124975	0.269590867826	0.302140153969	0.165134529094	0.192229478104	0.144477938412	0.395370372925	0.36799965107	0.253480425915	0.204626341732	0.353531972605	0.26522654769	0.350839929014	0.294575192961	0.178288415317	0.190355228954	0.212755724855	0.281946286743	0.222792662468	0.215523959208	0.311788107379	0.306316263747	0.197438828234	0.33369275245	0.333137678464	0.192186306739	0.296311858628	0.210205755849	0.23624570186	0.393214116177	0.241454769046	0.411005727854	0.228916220756	0.328746732653	0.30973194961	0.263142853429	0.312533131374	0.24026709858	0.286710508898	0.184423908218	0.296932887423	0.229678572286	0.278109597081	0.191485562887	0.429409722056	0.631353691262	0.479649086183	0.367183174365	0.418705905819	0.275107352529	0.196918163367	0.347855654869	0.271959718056	0.175565670866	0.251884131174	0.290192464507	0.240387668466	0.188146974605	0.288207493501	0.211432005599	0.250091602679	0.32074925015	0.340465216957	0.265078532294	0.308725072985	0.23318504799	0.397621158768	0.0	0.226202202559	0.334037217556	0.3174655009	0.138051160768	0.34187430114	0.392464923015	0.459762879424	0.220310786843	0.264514173165	0.265906620676	0.168345780844	0.308942159568	0.208215561888	0.160561545691	0.191816185763	0.615733925215	0.195703344331	0.397587995401	0.303641471706	0.318846065787	0.244343723255	0.379440565887	0.307497784443	0.32655694861	0.336675423915	0.233230194961	0.251332676465	0.200376245751	0.409561957608	0.219881463707	0.353415634873	0.222933232354	0.172735259948	0.311029838032	0.225321140772	0.18173609778	0.23416040092	0.223136094781	0.16290639772	0.27142660068	0.225089875025	0.304580464907	0.274490625875	0.456292246551	0.299298903219	0.187075905819	0.278265782843	0.353103769246	0.397048930214	0.318355016997	0.426311196761	0.478247023595	0.28912014997	0.263777379524	0.254625706859	0.390258743251	0.240966906619	0.324453346331	0.314477778444	0.399337935413	0.313054923015	0.257596416717
CS.154	0.608038782244	0.384321277744	0.427638587283	0.34309179864	0.421848488302	0.43169990102	0.335070815837	0.41717815137	0.310245845831	0.565741493701	0.571149708058	0.403540272945	0.480518419316	0.501147082583	0.3428774985	0.384682234553	0.421882871426	0.395463695261	0.379263261348	0.283336919616	0.368919587083	0.398039003199	0.411520458908	0.455275770846	0.391941580684	0.288328029394	0.521203866227	0.332687213557	0.403834930014	0.528895211958	0.39217844831	0.351258727255	0.453787036593	0.230529723055	0.349281096781	0.346475340932	0.219085807838	0.382743063387	0.242741969606	0.333923013397	0.366733932214	0.322665184963	0.33238784843	0.519272830434	0.371194569086	0.231236075785	0.303625871826	0.287333603279	0.347138130374	0.332481083783	0.265673284343	0.31747789942	0.401372562488	0.185577355529	0.3167929984	0.31759864927	0.457565032993	0.473506158768	0.346441182763	0.337705066987	0.244005840832	0.401869060188	0.252856678664	0.385688053389	0.35852244951	0.30141389822	0.323900116977	0.266581584683	0.364148862228	0.367043666267	0.293251361728	0.377738320336	0.351170636873	0.464408258348	0.465028793241	0.356129443111	0.436348756249	0.34951584883	0.390596080784	0.468410253949	0.28523789942	0.528738760248	0.409965095981	0.452363566287	0.479916563687	0.398264280144	0.32610170066	0.371214738052	0.41811059988	0.363837972406	0.436760116977	0.388574574085	0.446861567686	0.33483320236	0.521973280344	0.706280606879	0.586187041592	0.372723427315	0.527173485303	0.184904374125	0.330180379924	0.463148027395	0.200198563287	0.298558421316	0.380901602679	0.40063114777	0.399702662468	0.338252484503	0.413106436713	0.247629493101	0.424129358128	0.424427825435	0.443676709658	0.427163082384	0.287354418116	0.283020085983	0.504854337133	0.226202202559	0.0	0.363388938212	0.347911632673	0.290559640072	0.367705767846	0.463279237153	0.448186133773	0.305854385123	0.401831582683	0.386528939212	0.305935221956	0.460722368526	0.337009876025	0.289875207958	0.340533181364	0.654486795641	0.336292489502	0.516791127774	0.424327605479	0.470844813037	0.36356280044	0.424458555289	0.441649741052	0.305657545491	0.362633127375	0.225991489702	0.252735594881	0.342114375125	0.475709063187	0.37773524795	0.393055863827	0.385714311138	0.338528164367	0.41946529994	0.403469504099	0.193900093981	0.284202477504	0.206054742052	0.337032415517	0.266229387123	0.211544435113	0.284660185963	0.271294494101	0.541382169566	0.213543235353	0.32493495101	0.313405589882	0.264657053589	0.42490080084	0.294412278544	0.499151969606	0.501697220556	0.445633172366	0.425089364127	0.422080570886	0.478283173365	0.406343758248	0.471248530294	0.45706094881	0.519233639272	0.472307365527	0.40410940112
