#
#OTUID	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
1111582	13.2314031141423	0	0	0	20.7391483826134	68.2386391556946	0	0	0	0	7.23694599577006	61.3877945701859	13.1930407783119	31.3801459354449	0	0	0	0	8.35623799300121	21.8070044567069	5.80398921476153	6.91108494057361	20.0359757316452	75.1478789831822	33.9067198820706	0	8.79389236082223	0	8.19433595785419	17.692419418578	0	6.19403867044396	14.0415834903521	0	0	0	21.239769906242	0	0	18.1479785699642	9.86903511302976	0	0	0	85.2677133463642	5.85781100472447	6.42059813133827	8.98600396794177	6.20273083680652	0	25.0408990833557	0	14.0015426061886	0	11.2187362819704	11.5011560507943	0	0	9.98105398239514	47.9219690889831	97.5238432432877	5.44180585324576	0	6.32181646016534	0	285.911016322882	15.4818513769671	10.5911070139539	12.1566134859468	0	8.619675461112	0	0	38.7489793171892	0	0	21.8983937606369	63.1052106174805	7.88608546293009	12.8939265815834	17.5008204249085	41.2263823217265	0	66.4197641769212	0	0	12.9819050293965	10.1166774013767	0	25.6950482229208	46.8146785525726	12.2270618098069	0	30.209078134783	9.56022653555104	70.3525565136365	12.1261868542013	5.6450646125121	18.4286396016202	13.4839155436707	0	9.51978084200381	22.8141578002613	22.3286413071053	7.5973352216885	8.61535579720545	14.9439161404705	6.05986415782015	0	9.38081901431804	0	9.94758172092506	0	18.1982023347073	84.1083343692671	13.0031792449307	9.30739426706159	17.7564536679213	15.1115080040161	29.3359244254404	15.1695184798262	17.329066467686	16.0827279235958	0	0	163.792760551004	11.2466089617135	8.89067452238823	11.157120055347	10.8537611502735	61.8213115937688	20.9768413759574	0	25.5016867143244	10.810968756533	0	54.4980670269142	14.2452647902279	7.5165310582899	50.8201985956227	21.5044521046139	39.7850115452329	49.5948994544196	86.6289053700491	21.2073723529247	0	105.193912084704	63.2281470762901	415.729433120528	14.3795362814082	0	14.5024027851542	65.4995419690837	13.8839796731835	19.9528341453568	53.5669819310549	8.70300375255528	21.4874136472306	52.0696939090203	0	0	0	0	6.79146839296562	0	6.14658607417936	0	0	6.47406290982735	6.59141697230483	0	11.4412182468835	12.7299049096146	38.8952721574648	0	16.6127244754378	13.9905758755839	9.75451159340405	37.9918456297848	19.7140835440672	0	0	18.4677114958389	10.3083654067789	0	73.5307350311132	25.2968724961562	5.64992791698806
1131759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04070654007259	0	0	0	0	0	0	11.5820620106476	20.4965663793419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.7427472979076	0	5.90161396809124	0	0	0	0	0	0	0	0	0	0	5.44180585324576	0	0	0	0	14.3333273812812	0	0	0	0	6.26670902080092	0	0	0	0	7.99560895231572	0	0	0	8.24963831412258	0	0	0	12.1956509819286	6.43627164870538	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03004416597848	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5783465602103	9.13912367407401	0	0	0	0	0	0	0	6.56551031019291	0	0	0	6.49314145431517	24.3502004407953	0	0	7.49223083945573	0	0	0	0	0	0	0	0	0	46.9763014415473	8.20494839355848	0	0	0	0	0	0	14.1279206869505	0	0	6.48548981614906	0	0	0	0	0	0	0	0	0	20.056684630307	24.3733341978157	0	0	0	9.23133733278167	0	36.6307658417858	0	0	6.60549435771217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1141218	0	14.8924552682617	0	17.6363826414319	0	5.56736723830894	0	0	0	0	0	0	0	0	0	0	0	0	5.90871816724211	0	5.80398921476153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0085076443898	0	0	0	14.3246239107795	0	0	0	69.9507993689861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.86252289785688	9.37010576635558	0	0	0	0	0	0	0	0	0	0	0	33.4045499483673	37.5381465425116	6.49081577334465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77282937302692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.573849818482	0	0	0	10.810968756533	0	24.7183732989866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5411658119891	0	0	0	0	0	0	0	0	26.3370773008083	30.1163618359348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00766879257755	0	0	0	0	0	0	0
114821	0	9.41860681853795	0	10.1820183496456	16.2686779026751	24.2698483321357	0	72.476986451177	13.8254720279501	0	7.23694599577006	8.76429014108276	14.4523359300821	8.38541869631452	6.63698947224207	0	0	9.77009531453871	8.35623799300121	9.29793495108247	32.3206897659383	0	14.7970986956824	38.4750950449576	60.2177830706693	0	0	12.7214040227305	5.79423810034644	14.9526006453849	13.22993629075	16.3885147474196	23.4974533508098	0	6.23629197573844	6.81018384558524	28.0991595151501	0	0	0	9.86903511302976	21.1204770289525	36.81534510962	7.16212824434271	15.9734665642087	0	6.42059813133827	0	33.4087280956841	33.0038494249157	14.4563624917021	29.1497035826517	0	11.4871726463561	11.2187362819704	8.13245578747767	13.8413552663841	10.9415477375366	21.5628538486607	0	0	5.44180585324576	9.70866160604655	41.4665290813062	12.5899592916181	24.3592384877618	28.0658021306097	12.9715252580728	12.1566134859468	0	0	24.2730842903372	17.5305041062939	8.55618072688115	9.97625153708303	12.1599834064431	25.9113574941227	120.226225546268	0	12.8939265815834	14.2891168813697	10.4129011113334	22.6660852786076	39.4091070919312	0	18.205405264972	9.17946415557713	38.3098393311107	0	35.317921987191	8.92406690003657	6.11341665643206	0	19.3830970015534	11.7089276041535	52.7453555637074	68.6482963636025	17.8521151280406	15.3332879296899	31.9132178915564	0	10.9925514111868	43.8485147122149	10.7256466935766	9.30484210630975	33.9247770044985	0	6.05986415782015	18.231406809571	9.38081901431804	10.5841342832274	16.2447794914013	0	0	0	62.3997863837124	13.1628332581655	0	16.1549694301096	0	0	18.3803656222767	6.56551031019291	0	24.3631309096864	15.9138318230151	6.49314145431517	33.8607040720797	21.3654405847702	16.5798280934164	37.4695707960346	19.1489145845781	31.289788835225	12.3691097056519	18.7258767895103	22.3541609480754	0	70.7107370911911	0	26.9168607221019	8.43418998427088	64.1259165296927	21.7797160880319	104.237963992423	25.4889388439554	6.72662648377429	34.6388862558688	27.9345940699136	17.8709199300204	26.5167484527734	0	12.9712524423162	173.308746289976	6.20894488194897	0	61.74802632119	105.533159651563	49.9491621136537	15.6931542486064	9.3067896181501	22.5654502974855	17.6880696500373	7.0353369561698	15.1866520066019	11.0627320876555	6.14658607417936	0	9.93456458872864	6.47406290982735	0	0	19.8176361327929	6.36482352305224	8.29050414180973	99.8211500160639	0	19.7863077178355	9.75451159340405	41.829781342312	25.1316418251584	61.791946194768	32.5142377740184	11.6796079278306	37.1752438939052	31.521023901948	19.9958347415271	22.1209180208578	30.4303273287658
124470	0	0	0	0	0	0	0	0	0	31.7202025714954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79423810034644	0	0	0	0	6.97161821774879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.15999576534722	0	0	0	0	0	0	0	0	0	0	0	0	10.5911070139539	0	0	35.5468778759954	0	0	0	0	0	0	0	0	14.4159480369549	0	0	0	12.9546431622156	0	0	0	0	0	0	0	16.1751847104327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7431758372187	0	0	0	0	9.30739426706159	0	0	0	17.9490917082695	18.3803656222767	0	0	0	0	0	0	0	0	7.49223083945573	0	0	0	0	7.90281344241486	0	0	0	0	13.3358624618707	5.80174209946202	9.28630141245238	0	0	0	0	0	0	0	12.810339908274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1806790588528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8710216409779	0	0	0	0	0	0	0	0	0	0	6.23629197573844	0	0	0	9.11991029181068	0	0	9.95571262268804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45166269281892	27.7512991864458	0	0	0	0	0	0	0	0	6.09499323189574	6.26670902080092	0	0	9.97625153708303	0	0	0	0	0	0	0	0	0	21.9872490092939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03004416597848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5553788877006	0	8.84396068245537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.56635951211945	0	0	0	0	0	0	30.1663053600009	0	0	0	0	0	19.6246171311363	0	9.60887193421354	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60549435771217	0	14.3599034129929	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145801	0	0	0	0	5.75162422461032	0	0	0	9.77592929912313	40.1272749953647	5.11727125431853	0	5.89997027429629	0	0	0	0	27.6370810722981	5.90871816724211	13.1494551863048	0	13.8225000035482	0	16.7885541522772	18.6625420849449	0	0	61.3772634683835	0	9.45664355370287	5.91646929705856	0	0	17.0775990680693	6.23629197573844	0	0	9.1961394149079	0	55.2199512365192	0	14.0797364182098	0	0	0	0	0	19.0630910571754	31.6329180384	69.497187827377	0	0	0	104.842788468807	0	18.1855258682455	53.6313331897631	0	0	12.5804411176475	0	0	0	68.7261364695167	0	9.55367987925708	24.8277518434701	0	0	0	6.09499323189574	37.0826061358084	0	20.0671244067383	12.2184642487117	6.07987932478709	7.99560895231572	113.278028828818	0	6.44682931074993	5.83334211058446	0	18.963320310142	6.47718569941872	13.6352368195614	14.3923384275098	0	0	8.41356687865328	12.111725176156	6.31022634158947	6.11341665643206	0	0	0	0	0	0	0	17.0562641004156	0	7.77282937302692	32.2668914476885	0	12.0126150729741	0	0	46.1666659137075	19.1213667188853	0	0	0	0	0	9.13912367407401	0	13.1628332581655	12.5553788877006	9.89258902557619	33.6827285787864	15.1695184798262	0	21.7768989965422	57.0409299726155	9.55520622940234	87.2707036631619	28.3065285409878	0	14.4039792951009	12.5329258723521	7.49223083945573	0	0	16.3631070734834	0	0	0	0	0	26.9168607221019	0	0	0	0	7.06865310175346	51.250507684285	0	0	20.9559294813808	0	0	0	26.5664378569749	8.78083047985978	0	26.9729957794455	0	6.79444622514915	0	0	0	0	7.0353369561698	0	14.2821199385191	15.0564736088815	59.1430336539316	0	11.2135625640823	0	7.01799028397483	21.9095398462024	12.7299049096146	21.1380531754459	6.74957057270002	14.3868759681184	13.9905758755839	6.897426602384	0	0	0	0	0	0	0	0	0	0
150477	0	0	0	0	5.75162422461032	0	0	6.07684757253765	0	0	127.765797196957	0	0	19.6665872708335	0	0	0	0	0	0	0	0	0	30.8459858547559	0	0	0	0	0	40.6851789768485	62.9341000331002	8.75974950800004	17.7617045538772	0	0	0	0	0	0	0	0	0	0	0	0	5.85781100472447	0	0	0	0	0	0	0	0	0	0	0	0	8.14945134597067	0	0	0	0	0	0	0	0	21.8354533651447	0	0	0	0	14.8157632946022	0	0	0	27.1174636429129	0	0	37.042428975535	0	0	0	0	0	6.43627164870538	62.6356685677359	0	0	0	0	0	0	7.32572883327629	0	0	0	0	0	8.52782192315675	146.18154391077	119.310050520182	0	0	0	0	0	0	0	0	0	0	9.15346986493764	0	0	35.3788549413394	20.8131684306217	0	0	0	0	60.6859390993604	0	0	0	0	0	0	0	0	0	0	0	6.18443657604549	0	0	0	0	0	0	0	0	0	0	0	50.3583655455046	0	0	0	0	0	0	0	8.78083047985978	0	0	0	0	0	0	0	6.68516311308912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.9103157429849	0	0	0	0	0	0	0	0	0
15728	0	9.41860681853795	7.4330099074649	12.4704824984056	5.75162422461032	0	0	0	7.98197046759384	20.0595987872513	0	0	5.89997027429629	8.38541869631452	0	9.94889445647021	0	0	8.35623799300121	6.57458548860084	0	0	0	5.9354062646882	5.90130567086162	8.33140499186336	13.9046335165956	0	5.79423810034644	6.68680695056197	10.2477450007418	0	6.27942195506754	0	6.23629197573844	6.81018384558524	0	0	6.44870571380222	9.07361571348764	6.97840501062694	7.03969375990904	5.61304881669907	14.3246239107795	6.03718280652559	0	0	0	0	0	10.2220139177238	10.1473611237886	9.90042397315407	6.63202498025324	11.2187362819704	5.75048294125427	0	0	0	18.871283982193	17.2404398066702	18.8519920448473	0	0	7.9624631867864	9.55367987925708	5.85138943132676	7.4889735836641	0	0	0	0	0	13.5287572035331	19.9534961395033	0	7.99560895231572	0	0	9.1172566020017	0	6.01181882995366	0	0	10.5616781095173	11.1481034519687	0	0	0	6.05575154230736	10.9297777072577	6.11341665643206	0	0	0	0	9.90090922066014	0	0	6.03004416597848	0	9.51978084200381	12.6542577631012	12.384989169537	7.5973352216885	0	11.5753353227212	12.1199508599925	0	0	10.5841342832274	8.12212181119851	0	0	0	0	11.3992656893724	0	0	16.5460746887714	6.78380675294652	6.12648189468371	9.28510043368165	0	0	0	9.18275323446048	0	14.4039792951009	8.8620008684105	0	12.1103928589923	0	10.7118949378094	8.82706170857361	0	0	0	0	0	0	0	0	0	0	0	0	11.7336198183992	0	9.09422921796761	6.40503856289077	6.48548981614906	0	6.20894488194897	8.14526001772464	11.3297931225018	0	6.79444622514915	6.40648425215009	0	20.1828096940769	9.45431876449048	14.0710221633044	11.7633491804198	9.03262150917558	15.0564736088815	13.0552678887347	14.0498271025301	9.15577153095697	0	0	13.2112769520342	14.2325624695681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157377	0	0	0	0	0	5.56736723830894	0	0	0	0	0	0	0	0	0	0	0	0	8.35623799300121	0	0	0	0	21.4019197684554	0	8.33140499186336	0	0	0	6.68680695056197	0	0	0	0	0	0	0	0	0	6.41597118077427	0	90.273885527164	0	0	58.8768318003381	5.85781100472447	0	0	0	0	0	0	0	0	0	0	0	6.31702150084835	8.14945134597067	0	0	0	0	0	0	0	0	0	0	0	0	6.26670902080092	0	0	0	0	5.65371918932377	0	15.7726614176106	9.1172566020017	0	0	0	28.9707048655219	0	42.2177041595464	9.17946415557713	0	0	0	0	0	0	10.3602377396282	0	31.0019426966951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4681388924397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5062876827909	0	23.8190472170528	0	0	0	0	0	0	15.5401828848491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157424	0	0	0	7.1997120179237	0	0	0	0	0	0	0	0	0	8.38541869631452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88050205567924	0	0	11.7957667946802	0	0	0	0	0	0	0	0	0	0	11.1209550015973	12.7082997213032	0	0	23.6085118603301	0	0	0	0	0	0	0	60.7487308490538	8.89559789614055	9.44265031953775	0	0	6.32181646016534	288.057941927994	6.75542044451878	147.754165333682	0	0	0	0	0	9.37010576635558	0	0	0	78.6245408042499	48.257289938011	0	53.9638577238961	50.2011047112818	0	0	11.2189716211489	0	9.10232550336718	0	5.84079999852077	0	0	6.31022634158947	0	0	0	0	0	0	7.98336933708879	0	12.060307606955	0	7.77282937302692	8.94779206922467	0	0	0	0	0	0	0	10.5841342832274	0	0	0	0	0	28.6908376413743	6.27756574269224	0	0	0	94.4557914140922	0	0	0	0	0	0	37.0116628254941	6.26633989748742	0	0	6.13546968525083	27.6609921117792	0	0	0	0	0	0	0	0	17.3737034592637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5892061378504	0	0	0	0	0	28.8175270482358	23.9000204953208	33.1062177766971	131.087162495011	7.02474021145563	9.15577153095697	6.59141697230483	14.0363262491193	69.6489926793074	0	0	11.6907767000872	0	0	0	0	12.0718725990052	0	0	0	0	16.2754099368847	0	0	0
157905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.9029521565854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32181646016534	0	0	0	7.4889735836641	0	0	0	8.86252289785688	104.529808279928	0	0	0	16.9618805345599	13.0093397345022	11.1527246192518	0	0	13.4431594982806	0	0	0	6.43627164870538	14.5143129903062	0	0	0	0	0	0	0	0	0	0	0	0	106.885125834843	0	21.9864314013274	0	0	0	0	0	0	0	0	0	0	0	6.06576982604834	0	0	6.58127409036109	23.4905062597596	0	0	0	0	9.28510043368165	0	0	0	23.4133290221476	209.071953710999	0	10.8537611502735	7.49223083945573	0	0	0	106.859662808647	0	102.083295158563	0	0	0	0	0	34.1261831826093	0	0	9.51295814419157	0	0	10.9432946816676	0	73.6543647387417	34.3244854081768	0	25.6027681052512	0	6.5411658119891	77.1844504304715	34.6516815131837	0	0	0	184.117853398834	14.0710221633044	9.6046605463833	0	0	0	0	0	9.32173877941252	9.92501851442092	0	6.36482352305224	11.7246777135545	70.2007079895948	0	0	0	11.4524673580988	0	0	32.5142377740184	0	0	0	0	0	7.99024719792185
158404	25.3381799651799	0	10.5119602210416	0	0	0	0	0	0	0	79.5248616071903	0	10.219166857422	5.92935167896916	0	0	0	0	5.90871816724211	0	5.80398921476153	0	0	13.2722836120339	0	0	0	6.36057333773701	0	17.692419418578	0	0	6.27942195506754	0	19.7220374538148	0	0	0	0	0	13.957149885538	0	0	0	43.1272149044063	0	0	0	0	0	0	0	30.5193951594962	0	11.2187362819704	5.75048294125427	0	0	5.76250041679258	0	0	31.2657340460932	0	0	0	0	0	5.29547925515226	0	0	0	0	0	0	0	0	17.8794872345081	9.19886260248949	47.3336953836823	14.4159480369549	0	0	0	0	0	0	6.49081577334465	8.26018554007376	0	0	0	17.2921075481041	6.09555936714721	0	13.5204079950199	0	0	0	5.1109179516245	10.4444694637665	0	0	0	39.1737918356019	13.1592238015081	0	0	0	8.15297164699137	17.5505489606425	44.9189444082092	8.12212181119851	0	0	0	0	32.9120743359155	18.8336869251072	0	38.0479967097352	23.501779097221	0	9.28510043368165	0	6.75649971242485	0	11.2466089617135	0	0	8.8620008684105	0	0	0	0	0	0	0	12.7412659802308	0	0	0	0	0	8.97188801659513	0	65.9545198939395	0	0	0	0	0	0	10.0401572723174	46.0627592109429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2135625640823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158415	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2700587235506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.956600281437	11.5820620106476	0	0	0	0	0	0	0	0	0	0	0	0	5.61304881669907	0	0	0	0	8.98600396794177	0	10.8012945096056	88.442010924421	0	0	0	0	0	6.18988413304943	0	49.5909522879383	0	0	0	0	0	141.792861093076	9.55367987925708	10.1350194639186	5.29547925515226	0	0	0	27.3191706317696	24.7931468281994	0	0	0	44.5319092630206	15.9333468578046	0	20.3879354972521	11.6668827292564	0	0	9.16018791495076	6.09771212073743	141.630507295647	29.7488334678671	0	54.5525558633485	0	6.31022634158947	0	0	0	0	0	0	7.98336933708879	0	40.4615601347443	0	9.51978084200381	0	13.8469273462291	7.5973352216885	0	0	0	0	0	0	0	0	0	0	0	11.3992656893724	12.5553788877006	0	30.640773437566	80.3529080376831	0	24.5681851285264	0	9.55520622940234	31.8316956117512	0	47.895426503327	0	6.26633989748742	10.5957135985129	0	0	0	0	0	0	11.0341853742618	7.5165310582899	0	0	0	6.56635951211945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5283265248611	14.2821199385191	0	0	0	0	9.32173877941252	14.0363262491193	62.004301023308	11.0243465979887	11.7246777135545	70.2007079895948	18.5738042223281	0	0	0	0	0	0	0	0	33.5574336922498	7.06918294828295	6.13477691195656	0
163857	241.099087650864	0	300.028111772845	0	241.997109213827	186.990219675475	0	195.801571497734	16.9329457075205	63.4723774214861	150.2828456158	207.490415013994	62.7583691528022	132.975096910179	262.085947932968	11.4880569601248	13.3846902821306	6.90844569472387	0	6.57458548860084	0	6.91108494057361	160.971357306295	86.3234197591754	17.7047391886456	63.4920059708273	12.4366021435397	64.2824712655478	5.79423810034644	0	0	8.75974950800004	10.8764208303476	9.85943690500585	0	9.6311288054251	6.13097084905186	9.1961394149079	0	0	0	0	5.61304881669907	0	0	0	0	0	0	127.53558053584	5.90161396809124	0	0	13.2643416843255	0	18.1855258682455	0	0	0	0	0	0	0	0	0	0	0	162.111937959832	29.7811686575025	32.3516323227	0	0	0	0	0	0	21.8983937606369	112.711578534499	0	57.6937959105938	24.053668693097	442.441324178635	167.326481773201	9.16018791495076	14.9367461416946	0	38.4093577237079	115.900589351095	526.02706059966	276.277448743955	54.3089523513365	0	0	254.489522180624	0	55.6013545427154	25.244733561436	0	0	35.681577187366	0	5.49619268634187	35.2343123963331	110.650830154267	41.9695716145668	6.09193882496352	0	33.746093840183	0	0	0	0	14.4732098175437	47.0022673373112	9.13912367407401	8.223793591976	122.189851493629	34.3901962020075	0	0	0	68.2742178812397	0	0	0	0	43.5707955640925	16.6334768722565	14.4039792951009	31.9574195887179	0	0	12.2711703492669	374.683913769489	0	0	0	21.129999937821	68.5318441347086	13.4572114475071	0	0	129.030656215359	100.878854757077	14.1376594257012	6.72662648377429	459.390028445334	13.5489207610574	0	0	0	38.3778263623835	7.09940365207634	6.20894488194897	21.5517624274151	32.7114292616685	0	0	0	0	0	0	7.0353369561698	0	0	0	0	0	0	0	0	0	0	0	0	31.0831370533907	0	0	120.951281155878	70.7921148829854	16.852375026273	0	14.3047025340616	5.95146727235689	28.1923268411252	44.1610180377291	108.399456211635	18.7396881001747
165118	15.2784569122711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74393372043591	0	6.90844569472387	0	0	0	0	0	5.9354062646882	0	0	0	0	46.7313866122476	17.692419418578	0	0	0	0	0	0	0	0	0	0	0	0	11.2262744896449	43.5789451964745	0	0	0	0	0	0	5.90161396809124	0	0	0	9.15999576534722	0	29.6898135475061	0	0	0	0	0	0	0	0	0	20.2710801702254	0	0	0	0	0	0	0	0	6.07987932478709	0	6.50453225713006	7.88608546293009	17.0574160966544	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3602377396282	0	0	0	0	10.221969414105	8.52782192315675	0	0	0	0	0	0	43.323522975157	0	5.76498960416784	22.0014229765367	61.7536678688492	0	0	0	0	0	46.0848969894959	0	0	0	0	6.12648189468371	13.1313036541362	0	0	0	14.5195138094663	6.28661483327672	0	0	0	0	0	6.18443657604549	6.24163466380516	0	0	0	0	0	0	0	0	0	0	24.2553920675532	0	0	0	0	0	0	0	8.78083047985978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.36934061866319	0	0	0	0	0	0	0
1656781	15.2784569122711	21.0618908714536	0	0	11.5034387307599	5.56736723830894	0	28.5066269207457	0	0	45.4987998157037	68.7846074197063	17.7007324408776	89.4534193403458	9.38618943674062	0	0	0	0	0	0	6.91108494057361	10.4629379101827	33.0527673934777	0	0	0	0	36.1927038891118	29.151027037995	0	0	19.8584504659483	0	0	0	0	0	0	0	0	0	58.6352354766974	0	33.0728401201083	136.546368733118	23.1517048962737	6.35402158425616	0	10.8012945096056	0	19.6512078538179	0	0	6.47704983198125	0	17.5084188865149	0	42.3579879422286	0	0	0	30.7058263244194	0	0	0	0	7.4889735836641	0	0	0	0	0	0	0	0	7.99560895231572	26.8219003230257	0	9.1172566020017	0	0	0	51.0231903723165	6.09771212073743	0	14.5143129903062	30.9113552376252	48.7157310439337	0	6.31022634158947	0	45.2210090100417	33.5767153164656	36.4117488678139	79.3270767356236	24.254157255352	5.6450646125121	0	0	6.35723069707677	9.51978084200381	8.94779206922467	8.75739788231848	9.30484210630975	21.966428454206	6.68292346903652	0	12.891194285854	0	0	17.2302853448711	62.120932697592	6.06576982604834	0	11.6303315327225	6.58127409036109	0	8.07722119994491	0	0	0	34.7481576941045	0	0	0	6.49314145431517	0	0	0	0	0	56.5960897816381	12.3691097056519	17.6548112892748	50.0020938865317	13.2115651949335	0	31.8950477059117	0	0	0	9.28630141245238	45.7631900660974	18.7028328125613	61.3204439120587	27.1708874507631	0	0	0	0	85.1586964855474	25.5998449299978	47.7096015726035	0	0	0	9.60887193421354	6.40648425215009	42.1501536889702	17.478529216469	9.45431876449048	0	0	0	0	6.52749487162872	14.0498271025301	34.263985599535	0	0	0	0	0	0	47.0030245081291	70.007769039253	0	44.8594068812592	19.7140835440672	0	16.2549704162883	0	5.95146727235689	28.1923268411252	27.3820213932939	16.2317049943199	5.64992791698806
